event_id,t0_ms,t1_ms,t2_ms,t3_ms,t1_t0_ms,t2_t1_ms,t3_t2_ms,latency_ms
ss-74-60000,1784302032010.7654,1784302032464,1784302035195.0,1784302035320.8877,453.235,2731.0,125.888,3310.122
ss-75-60000,1784302033810.7485,1784302034015,1784302035195.0,1784302035320.888,204.251,1180.0,125.888,1510.139
ss-76-60000,1784302031960.7576,1784302032464,1784302035195.0,1784302035320.8882,503.242,2731.0,125.888,3360.131
ss-77-60000,1784302031360.7715,1784302031471,1784302035195.0,1784302035320.8892,110.229,3724.0,125.889,3960.118
ss-79-60000,1784302030660.758,1784302031471,1784302035195.0,1784302035320.8894,810.242,3724.0,125.889,4660.131
ss-8-60000,1784302032260.7834,1784302032464,1784302035195.0,1784302035320.89,203.217,2731.0,125.89,3060.106
ss-80-60000,1784302029760.8276,1784302031471,1784302035195.0,1784302035320.8901,1710.172,3724.0,125.89,5560.062
ss-83-60000,1784302029110.7764,1784302031471,1784302035195.0,1784302035320.8904,2360.224,3724.0,125.89,6210.114
ss-84-60000,1784302033710.765,1784302034015,1784302035196.0,1784302035320.8909,304.235,1181.0,124.891,1610.126
ss-85-60000,1784302032560.7449,1784302033514,1784302035196.0,1784302035320.891,953.255,1682.0,124.891,2760.146
ss-87-60000,1784302030310.7834,1784302031471,1784302035196.0,1784302035320.8914,1160.217,3725.0,124.891,5010.108
ss-88-60000,1784302031910.7563,1784302032464,1784302035196.0,1784302035320.8916,553.244,2732.0,124.892,3410.135
ss-89-60000,1784302032210.7786,1784302032464,1784302035196.0,1784302035320.892,253.221,2732.0,124.892,3110.114
ss-9-60000,1784302029160.7842,1784302031471,1784302035196.0,1784302035320.8923,2310.216,3725.0,124.892,6160.108
ss-90-60000,1784302033410.7583,1784302033514,1784302035196.0,1784302035320.8926,103.242,1682.0,124.893,1910.134
ss-91-60000,1784302032510.8513,1784302033514,1784302035196.0,1784302035320.8962,1003.149,1682.0,124.896,2810.045
ss-93-60000,1784302032310.7708,1784302032464,1784302035196.0,1784302035320.8965,153.229,2732.0,124.896,3010.126
ss-96-60000,1784302031510.7886,1784302032464,1784302035196.0,1784302035320.897,953.211,2732.0,124.897,3810.108
ss-97-60000,1784302031760.7576,1784302032464,1784302035196.0,1784302035320.8972,703.242,2732.0,124.897,3560.14
ss-98-60000,1784302032860.8115,1784302033514,1784302035196.0,1784302035320.8975,653.188,1682.0,124.897,2460.086
ss-99-60000,1784302031060.7732,1784302031471,1784302035196.0,1784302035320.9043,410.227,3725.0,124.904,4260.131
ss-0-120000,1784302033910.7432,1784302034015,1784302035196.0,1784302035320.9048,104.257,1181.0,124.905,1410.162
ss-1-120000,1784302033760.729,1784302034015,1784302035196.0,1784302035320.905,254.271,1181.0,124.905,1560.176
ss-10-120000,1784302033610.7622,1784302034015,1784302035196.0,1784302035320.9053,404.238,1181.0,124.905,1710.143
ss-11-120000,1784302032110.8318,1784302032464,1784302035196.0,1784302035320.9058,353.168,2732.0,124.906,3210.074
ss-12-120000,1784302030510.7754,1784302031471,1784302035196.0,1784302035320.906,960.225,3725.0,124.906,4810.131
ss-13-120000,1784302030360.771,1784302031471,1784302035196.0,1784302035320.9062,1110.229,3725.0,124.906,4960.135
ss-14-120000,1784302032760.7715,1784302033514,1784302035196.0,1784302035320.9067,753.229,1682.0,124.907,2560.135
ss-15-120000,1784302031410.7534,1784302031471,1784302035196.0,1784302035320.907,60.247,3725.0,124.907,3910.154
ss-16-120000,1784302032910.8154,1784302033514,1784302035197.0,1784302035320.9072,603.185,1683.0,123.907,2410.092
ss-17-120000,1784302033260.7356,1784302033514,1784302035197.0,1784302035320.9075,253.264,1683.0,123.907,2060.172
ss-19-120000,1784302033660.761,1784302034015,1784302035197.0,1784302035320.908,354.239,1182.0,123.908,1660.147
ss-2-120000,1784302032610.7664,1784302033514,1784302035197.0,1784302035320.9082,903.234,1683.0,123.908,2710.142
ss-21-120000,1784302033110.769,1784302033514,1784302035197.0,1784302035320.9111,403.231,1683.0,123.911,2210.142
ss-23-120000,1784302031010.7903,1784302031471,1784302035197.0,1784302035320.9116,460.21,3726.0,123.912,4310.121
ss-24-120000,1784302030460.7656,1784302031471,1784302035197.0,1784302035320.9302,1010.234,3726.0,123.93,4860.165
ss-28-120000,1784302029960.789,1784302031471,1784302035197.0,1784302035320.9304,1510.211,3726.0,123.93,5360.141
ss-29-120000,1784302033560.747,1784302034015,1784302035197.0,1784302035320.931,454.253,1182.0,123.931,1760.184
ss-31-120000,1784302032963.5642,1784302033514,1784302035197.0,1784302035320.9482,550.436,1683.0,123.948,2357.384
ss-33-120000,1784302033860.7424,1784302034015,1784302035197.0,1784302035320.9512,154.258,1182.0,123.951,1460.209
ss-34-120000,1784302032160.7844,1784302032464,1784302035197.0,1784302035321.0266,303.216,2733.0,124.027,3160.242
ss-35-120000,1784302033210.7607,1784302033514,1784302035197.0,1784302035321.031,303.239,1683.0,124.031,2110.27
ss-38-120000,1784302031160.7585,1784302031471,1784302035197.0,1784302035321.0552,310.241,3726.0,124.055,4160.297
ss-39-120000,1784302032360.7747,1784302032464,1784302035197.0,1784302035321.0562,103.225,2733.0,124.056,2960.281
ss-4-120000,1784302029411.3877,1784302031471,1784302035197.0,1784302035321.0566,2059.612,3726.0,124.057,5909.669
ss-40-120000,1784302031860.759,1784302032464,1784302035197.0,1784302035321.0828,603.241,2733.0,124.083,3460.324
ss-41-120000,1784302029011.4055,1784302031471,1784302035197.0,1784302035321.0833,2459.594,3726.0,124.083,6309.678
ss-43-120000,1784302031260.7588,1784302031471,1784302035197.0,1784302035321.124,210.241,3726.0,124.124,4060.365
ss-45-120000,1784302033460.7336,1784302033514,1784302035197.0,1784302035321.1587,53.266,1683.0,124.159,1860.425
ss-46-120000,1784302029260.9453,1784302031471,1784302035197.0,1784302035321.1592,2210.055,3726.0,124.159,6060.214
ss-48-120000,1784302033510.743,1784302033514,1784302035197.0,1784302035321.1758,3.257,1683.0,124.176,1810.433
ss-5-120000,1784302031660.782,1784302032464,1784302035197.0,1784302035321.2153,803.218,2733.0,124.215,3660.433
ss-50-120000,1784302033010.7947,1784302033514,1784302035198.0,1784302035321.217,503.205,1684.0,123.217,2310.422
ss-51-120000,1784302033160.781,1784302033514,1784302035198.0,1784302035321.245,353.219,1684.0,123.245,2160.464
ss-53-120000,1784302033960.7522,1784302034015,1784302035198.0,1784302035321.2463,54.248,1183.0,123.246,1360.494
ss-54-120000,1784302029610.8044,1784302031471,1784302035198.0,1784302035321.279,1860.196,3727.0,123.279,5710.475
ss-55-120000,1784302033310.7463,1784302033514,1784302035198.0,1784302035321.2795,203.254,1684.0,123.28,2010.533
ss-57-120000,1784302032460.767,1784302032464,1784302035198.0,1784302035321.3333,3.233,2734.0,123.333,2860.566
ss-58-120000,1784302032060.7747,1784302032464,1784302035198.0,1784302035321.3347,403.225,2734.0,123.335,3260.56
ss-59-120000,1784302032660.7722,1784302033514,1784302035198.0,1784302035321.3523,853.228,1684.0,123.352,2660.58
ss-6-120000,1784302029910.7727,1784302031471,1784302035198.0,1784302035321.3528,1560.227,3727.0,123.353,5410.58
ss-62-120000,1784302031610.7842,1784302032464,1784302035198.0,1784302035321.3533,853.216,2734.0,123.353,3710.569
ss-63-120000,1784302033060.8262,1784302033514,1784302035198.0,1784302035321.3853,453.174,1684.0,123.385,2260.559
ss-64-120000,1784302029360.7651,1784302031471,1784302035198.0,1784302035321.4082,2110.235,3727.0,123.408,5960.643
ss-68-120000,1784302030760.805,1784302031471,1784302035198.0,1784302035321.409,710.195,3727.0,123.409,4560.604
ss-69-120000,1784302030160.774,1784302031471,1784302035198.0,1784302035321.4133,1310.226,3727.0,123.413,5160.639
ss-7-120000,1784302032810.85,1784302033514,1784302035198.0,1784302035321.4333,703.15,1684.0,123.433,2510.583
ss-70-120000,1784302033360.7483,1784302033514,1784302035198.0,1784302035321.4478,153.252,1684.0,123.448,1960.699
ss-71-120000,1784302030260.773,1784302031471,1784302035198.0,1784302035321.4807,1210.227,3727.0,123.481,5060.708
ss-72-120000,1784302030610.769,1784302031471,1784302035198.0,1784302035321.4814,860.231,3727.0,123.481,4710.712
ss-73-120000,1784302032410.9023,1784302032464,1784302035199.0,1784302035321.5544,53.098,2735.0,122.554,2910.652
ss-74-120000,1784302032010.7654,1784302032464,1784302035199.0,1784302035321.5554,453.235,2735.0,122.555,3310.79
ss-75-120000,1784302033810.7485,1784302034015,1784302035199.0,1784302035321.556,204.251,1184.0,122.556,1510.807
ss-76-120000,1784302031960.7576,1784302032464,1784302035199.0,1784302035321.5808,503.242,2735.0,122.581,3360.823
ss-77-120000,1784302031360.7715,1784302031471,1784302035199.0,1784302035321.6304,110.229,3728.0,122.63,3960.859
ss-79-120000,1784302030660.758,1784302031471,1784302035199.0,1784302035321.6716,810.242,3728.0,122.672,4660.914
ss-8-120000,1784302032260.7834,1784302032464,1784302035199.0,1784302035321.6724,203.217,2735.0,122.672,3060.889
ss-80-120000,1784302029760.8276,1784302031471,1784302035199.0,1784302035321.7522,1710.172,3728.0,122.752,5560.925
ss-83-120000,1784302029110.7764,1784302031471,1784302035199.0,1784302035321.7578,2360.224,3728.0,122.758,6210.981
ss-84-120000,1784302033710.765,1784302034015,1784302035199.0,1784302035321.7847,304.235,1184.0,122.785,1611.02
ss-85-120000,1784302032560.7449,1784302033514,1784302035199.0,1784302035321.8042,953.255,1685.0,122.804,2761.059
ss-87-120000,1784302030310.7834,1784302031471,1784302035199.0,1784302035321.817,1160.217,3728.0,122.817,5011.033
ss-88-120000,1784302031910.7563,1784302032464,1784302035199.0,1784302035321.8398,553.244,2735.0,122.84,3411.083
ss-89-120000,1784302032210.7786,1784302032464,1784302035199.0,1784302035321.8699,253.221,2735.0,122.87,3111.091
ss-9-120000,1784302029160.7842,1784302031471,1784302035199.0,1784302035321.8704,2310.216,3728.0,122.87,6161.086
ss-90-120000,1784302033410.7583,1784302033514,1784302035199.0,1784302035321.9065,103.242,1685.0,122.906,1911.148
ss-91-120000,1784302032510.8513,1784302033514,1784302035199.0,1784302035321.9148,1003.149,1685.0,122.915,2811.063
ss-93-120000,1784302032310.7708,1784302032464,1784302035199.0,1784302035321.9253,153.229,2735.0,122.925,3011.155
ss-96-120000,1784302031510.7886,1784302032464,1784302035199.0,1784302035322.0083,953.211,2735.0,123.008,3811.22
ss-97-120000,1784302031760.7576,1784302032464,1784302035200.0,1784302035322.0093,703.242,2736.0,122.009,3561.252
ss-98-120000,1784302032860.8115,1784302033514,1784302035200.0,1784302035322.01,653.188,1686.0,122.01,2461.198
ss-99-120000,1784302031060.7732,1784302031471,1784302035200.0,1784302035322.0105,410.227,3729.0,122.01,4261.237
ss-0-180000,1784302033910.7432,1784302034015,1784302035200.0,1784302035322.011,104.257,1185.0,122.011,1411.268
ss-1-180000,1784302033760.729,1784302034015,1784302035200.0,1784302035322.0117,254.271,1185.0,122.012,1561.283
ss-10-180000,1784302033610.7622,1784302034015,1784302035200.0,1784302035322.0344,404.238,1185.0,122.034,1711.272
ss-11-180000,1784302032110.8318,1784302032464,1784302035200.0,1784302035322.0352,353.168,2736.0,122.035,3211.203
ss-12-180000,1784302030510.7754,1784302031471,1784302035200.0,1784302035322.047,960.225,3729.0,122.047,4811.272
ss-13-180000,1784302030360.771,1784302031471,1784302035200.0,1784302035322.0479,1110.229,3729.0,122.048,4961.277
ss-14-180000,1784302032760.7715,1784302033514,1784302035200.0,1784302035322.113,753.229,1686.0,122.113,2561.342
ss-15-180000,1784302031410.7534,1784302031471,1784302035200.0,1784302035322.1143,60.247,3729.0,122.114,3911.361
ss-16-180000,1784302032910.8154,1784302033514,1784302035200.0,1784302035322.1147,603.185,1686.0,122.115,2411.299
ss-17-180000,1784302033260.7356,1784302033514,1784302035200.0,1784302035322.144,253.264,1686.0,122.144,2061.408
ss-19-180000,1784302033660.761,1784302034015,1784302035200.0,1784302035322.1794,354.239,1185.0,122.179,1661.418
ss-2-180000,1784302032610.7664,1784302033514,1784302035200.0,1784302035322.1804,903.234,1686.0,122.18,2711.414
ss-21-180000,1784302033110.769,1784302033514,1784302035200.0,1784302035322.1873,403.231,1686.0,122.187,2211.418
ss-23-180000,1784302031010.7903,1784302031471,1784302035200.0,1784302035322.3262,460.21,3729.0,122.326,4311.536
ss-24-180000,1784302030460.7656,1784302031471,1784302035200.0,1784302035322.328,1010.234,3729.0,122.328,4861.562
ss-28-180000,1784302029960.789,1784302031471,1784302035200.0,1784302035322.3289,1510.211,3729.0,122.329,5361.54
ss-29-180000,1784302033560.747,1784302034015,1784302035200.0,1784302035322.3296,454.253,1185.0,122.33,1761.583
ss-31-180000,1784302032963.5642,1784302033514,1784302035200.0,1784302035322.3403,550.436,1686.0,122.34,2358.776
ss-33-180000,1784302033860.7424,1784302034015,1784302035200.0,1784302035322.3413,154.258,1185.0,122.341,1461.599
ss-34-180000,1784302032160.7844,1784302032464,1784302035200.0,1784302035322.3672,303.216,2736.0,122.367,3161.583
ss-35-180000,1784302033210.7607,1784302033514,1784302035200.0,1784302035322.368,303.239,1686.0,122.368,2111.607
ss-38-180000,1784302031160.7585,1784302031471,1784302035200.0,1784302035322.375,310.241,3729.0,122.375,4161.616
ss-39-180000,1784302032360.7747,1784302032464,1784302035200.0,1784302035322.4006,103.225,2736.0,122.401,2961.626
ss-4-180000,1784302029411.3877,1784302031471,1784302035201.0,1784302035322.4072,2059.612,3730.0,121.407,5911.02
ss-40-180000,1784302031860.759,1784302032464,1784302035201.0,1784302035322.4138,603.241,2737.0,121.414,3461.655
ss-41-180000,1784302029011.4055,1784302031471,1784302035201.0,1784302035322.435,2459.594,3730.0,121.435,6311.03
ss-43-180000,1784302031260.7588,1784302031471,1784302035201.0,1784302035322.462,210.241,3730.0,121.462,4061.703
ss-45-180000,1784302033460.7336,1784302033514,1784302035201.0,1784302035322.479,53.266,1687.0,121.479,1861.745
ss-46-180000,1784302029260.9453,1784302031471,1784302035201.0,1784302035322.5637,2210.055,3730.0,121.564,6061.618
ss-48-180000,1784302033510.743,1784302033514,1784302035201.0,1784302035322.5647,3.257,1687.0,121.565,1811.822
ss-5-180000,1784302031660.782,1784302032464,1784302035201.0,1784302035322.565,803.218,2737.0,121.565,3661.783
ss-50-180000,1784302033010.7947,1784302033514,1784302035201.0,1784302035322.566,503.205,1687.0,121.566,2311.771
ss-51-180000,1784302033160.781,1784302033514,1784302035201.0,1784302035322.5662,353.219,1687.0,121.566,2161.785
ss-53-180000,1784302033960.7522,1784302034015,1784302035201.0,1784302035322.5715,54.248,1186.0,121.572,1361.819
ss-54-180000,1784302029610.8044,1784302031471,1784302035201.0,1784302035322.577,1860.196,3730.0,121.577,5711.772
ss-55-180000,1784302033310.7463,1784302033514,1784302035201.0,1784302035322.6267,203.254,1687.0,121.627,2011.88
ss-57-180000,1784302032460.767,1784302032464,1784302035201.0,1784302035322.6274,3.233,2737.0,121.627,2861.86
ss-58-180000,1784302032060.7747,1784302032464,1784302035201.0,1784302035322.628,403.225,2737.0,121.628,3261.853
ss-59-180000,1784302032660.7722,1784302033514,1784302035201.0,1784302035322.6418,853.228,1687.0,121.642,2661.87
ss-6-180000,1784302029910.7727,1784302031471,1784302035201.0,1784302035322.6924,1560.227,3730.0,121.692,5411.92
ss-62-180000,1784302031610.7842,1784302032464,1784302035201.0,1784302035322.693,853.216,2737.0,121.693,3711.909
ss-63-180000,1784302033060.8262,1784302033514,1784302035201.0,1784302035322.6936,453.174,1687.0,121.694,2261.867
ss-64-180000,1784302029360.7651,1784302031471,1784302035201.0,1784302035322.694,2110.235,3730.0,121.694,5961.929
ss-68-180000,1784302030760.805,1784302031471,1784302035201.0,1784302035322.7146,710.195,3730.0,121.715,4561.91
ss-69-180000,1784302030160.774,1784302031471,1784302035201.0,1784302035322.7737,1310.226,3730.0,121.774,5162.0
ss-7-180000,1784302032810.85,1784302033514,1784302035201.0,1784302035322.7866,703.15,1687.0,121.787,2511.937
ss-70-180000,1784302033360.7483,1784302033514,1784302035201.0,1784302035322.787,153.252,1687.0,121.787,1962.039
ss-71-180000,1784302030260.773,1784302031471,1784302035201.0,1784302035322.7942,1210.227,3730.0,121.794,5062.021
ss-72-180000,1784302030610.769,1784302031471,1784302035201.0,1784302035322.8123,860.231,3730.0,121.812,4712.043
ss-73-180000,1784302032410.9023,1784302032464,1784302035201.0,1784302035322.862,53.098,2737.0,121.862,2911.96
ss-74-180000,1784302032010.7654,1784302032464,1784302035201.0,1784302035322.8972,453.235,2737.0,121.897,3312.132
ss-75-180000,1784302033810.7485,1784302034015,1784302035201.0,1784302035322.8982,204.251,1186.0,121.898,1512.15
ss-76-180000,1784302031960.7576,1784302032464,1784302035202.0,1784302035322.9282,503.242,2738.0,120.928,3362.171
ss-77-180000,1784302031360.7715,1784302031471,1784302035202.0,1784302035322.929,110.229,3731.0,120.929,3962.157
ss-79-180000,1784302030660.758,1784302031471,1784302035202.0,1784302035322.9917,810.242,3731.0,120.992,4662.234
ss-8-180000,1784302032260.7834,1784302032464,1784302035202.0,1784302035322.9924,203.217,2738.0,120.992,3062.209
ss-80-180000,1784302029760.8276,1784302031471,1784302035202.0,1784302035322.9927,1710.172,3731.0,120.993,5562.165
ss-83-180000,1784302029110.7764,1784302031471,1784302035202.0,1784302035323.004,2360.224,3731.0,121.004,6212.228
ss-84-180000,1784302033710.765,1784302034015,1784302035202.0,1784302035323.0044,304.235,1187.0,121.004,1612.24
ss-85-180000,1784302032560.7449,1784302033514,1784302035202.0,1784302035323.0054,953.255,1688.0,121.005,2762.26
ss-87-180000,1784302030310.7834,1784302031471,1784302035202.0,1784302035323.054,1160.217,3731.0,121.054,5012.271
ss-88-180000,1784302031910.7563,1784302032464,1784302035202.0,1784302035323.0547,553.244,2738.0,121.055,3412.298
ss-89-180000,1784302032210.7786,1784302032464,1784302035202.0,1784302035323.0752,253.221,2738.0,121.075,3112.297
ss-9-180000,1784302029160.7842,1784302031471,1784302035202.0,1784302035323.0762,2310.216,3731.0,121.076,6162.292
ss-90-180000,1784302033410.7583,1784302033514,1784302035202.0,1784302035323.1138,103.242,1688.0,121.114,1912.355
ss-91-180000,1784302032510.8513,1784302033514,1784302035202.0,1784302035323.1155,1003.149,1688.0,121.115,2812.264
ss-93-180000,1784302032310.7708,1784302032464,1784302035202.0,1784302035323.1533,153.229,2738.0,121.153,3012.383
ss-96-180000,1784302031510.7886,1784302032464,1784302035202.0,1784302035323.1543,953.211,2738.0,121.154,3812.366
ss-97-180000,1784302031760.7576,1784302032464,1784302035202.0,1784302035323.1707,703.242,2738.0,121.171,3562.413
ss-98-180000,1784302032860.8115,1784302033514,1784302035202.0,1784302035323.1873,653.188,1688.0,121.187,2462.376
ss-99-180000,1784302031060.7732,1784302031471,1784302035202.0,1784302035323.1946,410.227,3731.0,121.195,4262.421
ss-0-240000,1784302033910.7432,1784302034015,1784302035202.0,1784302035323.2012,104.257,1187.0,121.201,1412.458
ss-1-240000,1784302033760.729,1784302034015,1784302035202.0,1784302035323.2305,254.271,1187.0,121.23,1562.501
ss-10-240000,1784302033610.7622,1784302034015,1784302035202.0,1784302035323.2312,404.238,1187.0,121.231,1712.469
ss-11-240000,1784302032110.8318,1784302032464,1784302035203.0,1784302035323.2605,353.168,2739.0,120.26,3212.429
ss-12-240000,1784302030510.7754,1784302031471,1784302035203.0,1784302035323.2615,960.225,3732.0,120.261,4812.486
ss-13-240000,1784302030360.771,1784302031471,1784302035203.0,1784302035323.2834,1110.229,3732.0,120.283,4962.512
ss-14-240000,1784302032760.7715,1784302033514,1784302035203.0,1784302035323.3413,753.229,1689.0,120.341,2562.57
ss-15-240000,1784302031410.7534,1784302031471,1784302035203.0,1784302035323.3423,60.247,3732.0,120.342,3912.589
ss-16-240000,1784302032910.8154,1784302033514,1784302035203.0,1784302035323.3428,603.185,1689.0,120.343,2412.527
ss-17-240000,1784302033260.7356,1784302033514,1784302035203.0,1784302035323.393,253.264,1689.0,120.393,2062.657
ss-19-240000,1784302033660.761,1784302034015,1784302035203.0,1784302035323.3936,354.239,1188.0,120.394,1662.633
ss-2-240000,1784302032610.7664,1784302033514,1784302035203.0,1784302035323.3938,903.234,1689.0,120.394,2712.627
ss-21-240000,1784302033110.769,1784302033514,1784302035203.0,1784302035323.394,403.231,1689.0,120.394,2212.625
ss-23-240000,1784302031010.7903,1784302031471,1784302035203.0,1784302035323.3943,460.21,3732.0,120.394,4312.604
ss-24-240000,1784302030460.7656,1784302031471,1784302035203.0,1784302035323.4656,1010.234,3732.0,120.466,4862.7
ss-28-240000,1784302029960.789,1784302031471,1784302035203.0,1784302035323.4907,1510.211,3732.0,120.491,5362.702
ss-29-240000,1784302033560.747,1784302034015,1784302035203.0,1784302035323.4915,454.253,1188.0,120.491,1762.744
ss-31-240000,1784302032963.5642,1784302033514,1784302035203.0,1784302035323.4917,550.436,1689.0,120.492,2359.927
ss-33-240000,1784302033860.7424,1784302034015,1784302035203.0,1784302035323.5293,154.258,1188.0,120.529,1462.787
ss-34-240000,1784302032160.7844,1784302032464,1784302035203.0,1784302035323.535,303.216,2739.0,120.535,3162.75
ss-35-240000,1784302033210.7607,1784302033514,1784302035203.0,1784302035323.5398,303.239,1689.0,120.54,2112.779
ss-38-240000,1784302031160.7585,1784302031471,1784302035203.0,1784302035323.5522,310.241,3732.0,120.552,4162.794
ss-39-240000,1784302032360.7747,1784302032464,1784302035203.0,1784302035323.5527,103.225,2739.0,120.553,2962.778
ss-4-240000,1784302029411.3877,1784302031471,1784302035203.0,1784302035323.556,2059.612,3732.0,120.556,5912.168
ss-40-240000,1784302031860.759,1784302032464,1784302035203.0,1784302035323.571,603.241,2739.0,120.571,3462.812
ss-41-240000,1784302029011.4055,1784302031471,1784302035203.0,1784302035323.5745,2459.594,3732.0,120.574,6312.169
ss-43-240000,1784302031260.7588,1784302031471,1784302035203.0,1784302035323.602,210.241,3732.0,120.602,4062.843
