event_id,send_time_ns,receive_time_ns,latency_ms
ss-64-120000,846588412745524,846595175144919,6762.399
ss-68-120000,846589812710305,846595175145269,5362.435
ss-69-120000,846589212741183,846595175145599,5962.404
ss-7-120000,846591862725244,846595175145919,3312.421
ss-70-120000,846592412693985,846595175146249,2762.452
ss-71-120000,846589312719027,846595175146539,5862.428
ss-72-120000,846589662742000,846595175146849,5512.405
ss-73-120000,846591462717118,846595175210459,3712.493
ss-74-120000,846591062730003,846595175211119,4112.481
ss-75-120000,846592862703633,846595175211409,2312.508
ss-76-120000,846591012708311,846595175211669,4162.503
ss-77-120000,846590412733358,846595175211939,4762.479
ss-79-120000,846589712746412,846595175860391,5463.114
ss-8-120000,846591312711922,846595175863801,3863.152
ss-80-120000,846588812725768,846595175864271,6363.139
ss-83-120000,846588162738505,846595175864641,7013.126
ss-84-120000,846592762699389,846595175865801,2413.166
ss-85-120000,846591612714154,846595175866171,3563.152
ss-87-120000,846589362738669,846595175871431,5813.133
ss-88-120000,846590962754939,846595175871901,4213.117
ss-89-120000,846591262707720,846595175872221,3913.165
ss-9-120000,846588212735567,846595175872551,6963.137
ss-90-120000,846592462706007,846595175872911,2713.167
ss-91-120000,846591562726902,846595175873251,3613.146
ss-93-120000,846591362720124,846595175876891,3813.157
ss-96-120000,846590562701913,846595175877311,4613.175
ss-97-120000,846590812749393,846595175877631,4363.128
ss-98-120000,846591912740626,846595175877931,3263.137
ss-99-120000,846590112724466,846595175878311,5063.154
ss-0-180000,846592962731538,846595175878631,2213.147
ss-1-180000,846592812699571,846595175878981,2363.179
ss-10-180000,846592662698815,846595175879271,2513.18
ss-11-180000,846591162694806,846595175879581,4013.185
ss-12-180000,846589562709226,846595175879891,5613.171
ss-13-180000,846589412746440,846595175880171,5763.134
ss-14-180000,846591812726692,846595175880761,3363.154
ss-15-180000,846590462715319,846595175881491,4713.166
ss-16-180000,846591962718128,846595175881831,3213.164
ss-17-180000,846592312740501,846595175882151,2863.142
ss-19-180000,846592712713577,846595175882421,2463.169
ss-2-180000,846591662714016,846595175882721,3513.169
ss-21-180000,846592162730996,846595175883021,3013.152
ss-23-180000,846590062722974,846595175883301,5113.16
ss-24-180000,846589512723764,846595175883581,5663.16
ss-28-180000,846589012714136,846595175883861,6163.17
ss-29-180000,846592612701053,846595175884141,2563.183
ss-31-180000,846592012758160,846595175884441,3163.126
ss-33-180000,846592912704055,846595175884721,2263.181
ss-34-180000,846591212738478,846595175884991,3963.147
ss-35-180000,846592262733589,846595175885261,2913.152
ss-38-180000,846590212731120,846595175885521,4963.154
ss-39-180000,846591412741016,846595175885811,3763.145
ss-4-180000,846588462756696,846595175886071,6713.129
ss-40-180000,846590912745037,846595175886321,4263.141
ss-41-180000,846588062639801,846595175888961,7113.249
ss-43-180000,846590312712904,846595175889291,4863.176
ss-45-180000,846592512712449,846595175889581,2663.177
ss-46-180000,846588312734540,846595175889881,6863.155
ss-48-180000,846592562692141,846595175890171,2613.198
ss-5-180000,846590712734749,846595175890451,4463.156
ss-50-180000,846592062757622,846595175890861,3113.133
ss-51-180000,846592212720508,846595175891201,2963.171
ss-53-180000,846593012705959,846595175891511,2163.186
ss-54-180000,846588662715293,846595175891801,6513.177
ss-55-180000,846592362710323,846595175892131,2813.182
ss-57-180000,846591512718240,846595175892461,3663.174
ss-58-180000,846591112692224,846595175892721,4063.2
ss-59-180000,846591712737138,846595175892991,3463.156
ss-6-180000,846588962707864,846595175893301,6213.185
ss-62-180000,846590662725027,846595175893581,4513.169
ss-63-180000,846592112761814,846595175893871,3063.132
ss-64-180000,846588412745524,846595175894151,6763.149
ss-68-180000,846589812710305,846595175894421,5363.184
ss-69-180000,846589212741183,846595175894701,5963.154
ss-7-180000,846591862725244,846595175894961,3313.17
ss-70-180000,846592412693985,846595175909441,2763.215
ss-71-180000,846589312719027,846595175909941,5863.191
ss-72-180000,846589662742000,846595175910281,5513.168
ss-73-180000,846591462717118,846595175910781,3713.194
ss-74-180000,846591062730003,846595175911071,4113.181
ss-75-180000,846592862703633,846595175911411,2313.208
ss-76-180000,846591012708311,846595175911771,4163.203
ss-77-180000,846590412733358,846595175912131,4763.179
ss-79-180000,846589712746412,846595175912401,5463.166
ss-8-180000,846591312711922,846595175915211,3863.203
ss-80-180000,846588812725768,846595175915571,6363.19
ss-83-180000,846588162738505,846595175915881,7013.177
ss-84-180000,846592762699389,846595175966512,2413.267
ss-85-180000,846591612714154,846595175967242,3563.253
ss-87-180000,846589362738669,846595175967552,5813.229
ss-88-180000,846590962754939,846595175967882,4213.213
ss-89-180000,846591262707720,846595175968192,3913.26
ss-9-180000,846588212735567,846595175972422,6963.237
ss-90-180000,846592462706007,846595175972782,2713.267
ss-91-180000,846591562726902,846595175973072,3613.246
ss-93-180000,846591362720124,846595175973382,3813.253
ss-96-180000,846590562701913,846595175973672,4613.272
ss-97-180000,846590812749393,846595175973972,4363.225
ss-98-180000,846591912740626,846595175974312,3263.234
ss-99-180000,846590112724466,846595175993582,5063.269
ss-0-240000,846592962731538,846595175994072,2213.263
ss-1-240000,846592812699571,846595175994442,2363.295
ss-10-240000,846592662698815,846595175998252,2513.299
ss-11-240000,846591162694806,846595175998682,4013.304
ss-12-240000,846589562709226,846595176079622,5613.37
ss-13-240000,846589412746440,846595176080982,5763.335
ss-14-240000,846591812726692,846595176081572,3363.355
ss-15-240000,846590462715319,846595176082072,4713.367
ss-16-240000,846591962718128,846595176082532,3213.364
ss-17-240000,846592312740501,846595176083022,2863.343
ss-19-240000,846592712713577,846595176083482,2463.37
ss-2-240000,846591662714016,846595176084042,3513.37
ss-21-240000,846592162730996,846595176092052,3013.361
ss-23-240000,846590062722974,846595176112852,5113.39
ss-24-240000,846589512723764,846595176113302,5663.39
ss-28-240000,846589012714136,846595176113742,6163.4
ss-29-240000,846592612701053,846595176114142,2563.413
ss-31-240000,846592012758160,846595176114522,3163.356
ss-33-240000,846592912704055,846595176131002,2263.427
ss-34-240000,846591212738478,846595176131392,3963.393
ss-35-240000,846592262733589,846595176181952,2913.448
ss-38-240000,846590212731120,846595176182972,4963.452
ss-39-240000,846591412741016,846595176188642,3763.448
ss-4-240000,846588462756696,846595176189012,6713.432
ss-40-240000,846590912745037,846595176197672,4263.453
ss-41-240000,846588062639801,846595176198082,7113.558
ss-43-240000,846590312712904,846595176198452,4863.486
ss-45-240000,846592512712449,846595176234023,2663.522
ss-46-240000,846588312734540,846595176279073,6863.545
ss-48-240000,846592562692141,846595176280143,2613.588
ss-5-240000,846590712734749,846595176280963,4463.546
ss-50-240000,846592062757622,846595176281803,3113.524
ss-51-240000,846592212720508,846595176282693,2963.562
ss-53-240000,846593012705959,846595176283483,2163.578
ss-54-240000,846588662715293,846595176284203,6513.569
ss-55-240000,846592362710323,846595176285023,2813.575
ss-57-240000,846591512718240,846595176285733,3663.567
ss-58-240000,846591112692224,846595176309003,4063.617
ss-59-240000,846591712737138,846595176309803,3463.573
ss-6-240000,846588962707864,846595176310593,6213.603
ss-62-240000,846590662725027,846595176356123,4513.631
ss-63-240000,846592112761814,846595176356933,3063.595
ss-64-240000,846588412745524,846595176357323,6763.612
ss-68-240000,846589812710305,846595176357683,5363.647
ss-69-240000,846589212741183,846595176358083,5963.617
ss-7-240000,846591862725244,846595176374623,3313.649
ss-70-240000,846592412693985,846595176423803,2763.73
ss-71-240000,846589312719027,846595176424473,5863.705
ss-72-240000,846589662742000,846595176424883,5513.683
ss-73-240000,846591462717118,846595176425323,3713.708
ss-74-240000,846591062730003,846595176429173,4113.699
ss-75-240000,846592862703633,846595176429623,2313.726
ss-76-240000,846591012708311,846595176430033,4163.722
ss-77-240000,846590412733358,846595176473903,4763.741
ss-79-240000,846589712746412,846595176477743,5463.731
ss-8-240000,846591312711922,846595176478303,3863.766
ss-80-240000,846588812725768,846595176479203,6363.753
ss-83-240000,846588162738505,846595176479583,7013.741
ss-84-240000,846592762699389,846595176479943,2413.781
ss-85-240000,846591612714154,846595176480323,3563.766
ss-87-240000,846589362738669,846595176569694,5813.831
ss-88-240000,846590962754939,846595176587774,4213.833
ss-89-240000,846591262707720,846595176588294,3913.881
ss-9-240000,846588212735567,846595176588684,6963.853
ss-90-240000,846592462706007,846595176589064,2713.883
ss-91-240000,846591562726902,846595176589474,3613.863
ss-93-240000,846591362720124,846595176589924,3813.87
ss-96-240000,846590562701913,846595176590284,4613.888
ss-97-240000,846590812749393,846595176590694,4363.841
ss-98-240000,846591912740626,846595176591064,3263.85
ss-99-240000,846590112724466,846595176591464,5063.867
ss-0-300000,846592962731538,846595176595864,2213.864
ss-1-300000,846592812699571,846595176596304,2363.897
ss-10-300000,846592662698815,846595176596674,2513.898
ss-11-300000,846591162694806,846595176597054,4013.902
ss-12-300000,846589562709226,846595176687024,5613.978
ss-13-300000,846589412746440,846595176687754,5763.941
ss-14-300000,846591812726692,846595176688164,3363.961
ss-15-300000,846590462715319,846595176688524,4713.973
ss-16-300000,846591962718128,846595176688834,3213.971
ss-17-300000,846592312740501,846595176689204,2863.949
ss-19-300000,846592712713577,846595176694094,2463.981
ss-2-300000,846591662714016,846595176694454,3513.98
ss-21-300000,846592162730996,846595176694814,3013.964
ss-23-300000,846590062722974,846595176695124,5113.972
ss-24-300000,846589512723764,846595176695444,5663.972
ss-28-300000,846589012714136,846595176698444,6163.984
ss-29-300000,846592612701053,846595176701714,2564.001
ss-31-300000,846592012758160,846595176702084,3163.944
ss-33-300000,846592912704055,846595176775774,2264.072
ss-34-300000,846591212738478,846595176776344,3964.038
ss-35-300000,846592262733589,846595176780884,2914.047
ss-38-300000,846590212731120,846595176781374,4964.05
ss-39-300000,846591412741016,846595176781734,3764.041
ss-4-300000,846588462756696,846595176782064,6714.025
ss-40-300000,846590912745037,846595176786364,4264.041
ss-41-300000,846588062639801,846595176787214,7114.147
ss-43-300000,846590312712904,846595176805104,4864.092
ss-45-300000,846592512712449,846595176805504,2664.093
ss-46-300000,846588312734540,846595176805864,6864.071
ss-48-300000,846592562692141,846595176806244,2614.114
ss-5-300000,846590712734749,846595176809384,4464.075
ss-50-300000,846592062757622,846595176846915,3114.089
ss-51-300000,846592212720508,846595176847175,2964.127
ss-53-300000,846593012705959,846595176860535,2164.155
ss-54-300000,846588662715293,846595176860795,6514.146
ss-55-300000,846592362710323,846595176861065,2814.151
ss-57-300000,846591512718240,846595176904845,3664.187
ss-58-300000,846591112692224,846595176905345,4064.213
ss-59-300000,846591712737138,846595176905695,3464.169
ss-6-300000,846588962707864,846595176906065,6214.198
ss-62-300000,846590662725027,846595176913745,4514.189
ss-63-300000,846592112761814,846595176938305,3064.176
ss-64-300000,846588412745524,846595176938655,6764.193
ss-68-300000,846589812710305,846595176938945,5364.229
ss-69-300000,846589212741183,846595176973665,5964.232
ss-7-300000,846591862725244,846595176974025,3314.249
ss-70-300000,846592412693985,846595176974295,2764.28
ss-71-300000,846589312719027,846595176995475,5864.276
ss-72-300000,846589662742000,846595176998605,5514.257
ss-73-300000,846591462717118,846595176999045,3714.282
ss-74-300000,846591062730003,846595176999425,4114.269
ss-75-300000,846592862703633,846595177008665,2314.305
ss-76-300000,846591012708311,846595177023175,4164.315
ss-77-300000,846590412733358,846595177033155,4764.3
ss-79-300000,846589712746412,846595177073795,5464.327
ss-8-300000,846591312711922,846595177074495,3864.363
ss-80-300000,846588812725768,846595177074765,6364.349
ss-83-300000,846588162738505,846595177075045,7014.337
ss-84-300000,846592762699389,846595177080245,2414.381
ss-85-300000,846591612714154,846595177080555,3564.366
ss-87-300000,846589362738669,846595177085255,5814.347
ss-88-300000,846590962754939,846595177085525,4214.331
ss-89-300000,846591262707720,846595177085795,3914.378
ss-9-300000,846588212735567,846595177086075,6964.351
ss-90-300000,846592462706007,846595177088585,2714.383
ss-91-300000,846591562726902,846595177088845,3614.362
ss-93-300000,846591362720124,846595177089115,3814.369
ss-96-300000,846590562701913,846595177097565,4614.396
ss-97-300000,846590812749393,846595177107315,4364.358
ss-98-300000,846591912740626,846595177107995,3264.367
ss-99-300000,846590112724466,846595177110575,5064.386
ss-0-360000,846592962731538,846595177110855,2214.379
ss-1-360000,846592812699571,846595177119685,2364.42
ss-10-360000,846592662698815,846595177119965,2514.421
ss-11-360000,846591162694806,846595177122325,4014.428
ss-12-360000,846589562709226,846595177131325,5614.422
ss-13-360000,846589412746440,846595177131575,5764.385
ss-14-360000,846591812726692,846595177139865,3364.413
ss-15-360000,846590462715319,846595177143775,4714.428
ss-16-360000,846591962718128,846595177144155,3214.426
ss-17-360000,846592312740501,846595177154866,2864.414
ss-19-360000,846592712713577,846595177155186,2464.442
ss-2-360000,846591662714016,846595177189076,3514.475
ss-21-360000,846592162730996,846595177189816,3014.459
ss-23-360000,846590062722974,846595177190136,5114.467
ss-24-360000,846589512723764,846595177190426,5664.467
ss-28-360000,846589012714136,846595177190726,6164.477
ss-29-360000,846592612701053,846595177213246,2564.512
ss-31-360000,846592012758160,846595177213646,3164.455
ss-33-360000,846592912704055,846595177214006,2264.51
ss-34-360000,846591212738478,846595177219976,3964.481
ss-35-360000,846592262733589,846595177220466,2914.487
ss-38-360000,846590212731120,846595177224416,4964.493
ss-39-360000,846591412741016,846595177224686,3764.484
ss-4-360000,846588462756696,846595177224916,6714.468
ss-40-360000,846590912745037,846595177225156,4264.48
ss-41-360000,846588062639801,846595177229996,7114.59
ss-43-360000,846590312712904,846595177230306,4864.517
ss-45-360000,846592512712449,846595177232666,2664.52
ss-46-360000,846588312734540,846595177276236,6864.542
ss-48-360000,846592562692141,846595177276856,2614.585
ss-5-360000,846590712734749,846595177277096,4464.542
ss-50-360000,846592062757622,846595177277316,3114.52
ss-51-360000,846592212720508,846595177281766,2964.561
ss-53-360000,846593012705959,846595177282056,2164.576
ss-54-360000,846588662715293,846595177286386,6514.571
ss-55-360000,846592362710323,846595177286626,2814.576
ss-57-360000,846591512718240,846595177286846,3664.569
ss-58-360000,846591112692224,846595177321746,4064.63
ss-59-360000,846591712737138,846595177322186,3464.585
ss-6-360000,846588962707864,846595177322556,6214.615
ss-62-360000,846590662725027,846595177322886,4514.598
ss-63-360000,846592112761814,846595177323266,3064.561
ss-64-360000,846588412745524,846595177329756,6764.584
ss-68-360000,846589812710305,846595177330176,5364.62
ss-69-360000,846589212741183,846595177350776,5964.61
ss-7-360000,846591862725244,846595177351136,3314.626
ss-70-360000,846592412693985,846595177386176,2764.692
ss-71-360000,846589312719027,846595177386936,5864.668
ss-72-360000,846589662742000,846595177387376,5514.645
ss-73-360000,846591462717118,846595177387836,3714.671
ss-74-360000,846591062730003,846595177388206,4114.658
ss-75-360000,846592862703633,846595177392886,2314.689
ss-76-360000,846591012708311,846595177393286,4164.685
ss-77-360000,846590412733358,846595177393656,4764.66
ss-79-360000,846589712746412,846595177394086,5464.648
ss-8-360000,846591312711922,846595177408426,3864.697
ss-80-360000,846588812725768,846595177415516,6364.69
ss-83-360000,846588162738505,846595177415926,7014.677
ss-84-360000,846592762699389,846595177418576,2414.719
ss-85-360000,846591612714154,846595177466377,3564.752
ss-87-360000,846589362738669,846595177466827,5814.728
ss-88-360000,846590962754939,846595177467217,4214.712
ss-89-360000,846591262707720,846595177467557,3914.76
ss-9-360000,846588212735567,846595177471267,6964.736
ss-90-360000,846592462706007,846595177471647,2714.766
ss-91-360000,846591562726902,846595177509547,3614.783
ss-93-360000,846591362720124,846595177509917,3814.79
ss-96-360000,846590562701913,846595177510227,4614.808
ss-97-360000,846590812749393,846595177510557,4364.761
ss-98-360000,846591912740626,846595177510887,3264.77
ss-99-360000,846590112724466,846595177514437,5064.79
ss-0-420000,846592962731538,846595177520587,2214.789
ss-1-420000,846592812699571,846595177520967,2364.821
ss-10-420000,846592662698815,846595177521387,2514.823
ss-11-420000,846591162694806,846595177524487,4014.83
ss-12-420000,846589562709226,846595177536027,5614.827
ss-13-420000,846589412746440,846595177536437,5764.79
ss-14-420000,846591812726692,846595177539627,3364.813
ss-15-420000,846590462715319,846595177550617,4714.835
ss-16-420000,846591962718128,846595177551017,3214.833
ss-17-420000,846592312740501,846595177554187,2864.814
ss-19-420000,846592712713577,846595177565767,2464.852
ss-2-420000,846591662714016,846595177610227,3514.896
ss-21-420000,846592162730996,846595177610697,3014.88
ss-23-420000,846590062722974,846595177611077,5114.888
ss-24-420000,846589512723764,846595177611397,5664.888
ss-28-420000,846589012714136,846595177611737,6164.898
ss-29-420000,846592612701053,846595177617067,2564.916
ss-31-420000,846592012758160,846595177624247,3164.866
ss-33-420000,846592912704055,846595177624647,2264.921
ss-34-420000,846591212738478,846595177627747,3964.889
ss-35-420000,846592262733589,846595177628177,2914.895
ss-38-420000,846590212731120,846595177665427,4964.934
ss-39-420000,846591412741016,846595177665917,3764.925
ss-4-420000,846588462756696,846595177666197,6714.91
ss-40-420000,846590912745037,846595177666447,4264.921
ss-41-420000,846588062639801,846595177669597,7115.03
ss-43-420000,846590312712904,846595177922438,4865.21
ss-45-420000,846592512712449,846595177924188,2665.212
ss-46-420000,846588312734540,846595177924968,6865.19
ss-48-420000,846592562692141,846595177925748,2615.234
ss-5-420000,846590712734749,846595177926528,4465.192
ss-50-420000,846592062757622,846595177928448,3115.171
ss-51-420000,846592212720508,846595177929248,2965.209
ss-53-420000,846593012705959,846595177930098,2165.224
ss-54-420000,846588662715293,846595177930888,6515.216
ss-55-420000,846592362710323,846595177931638,2815.221
ss-57-420000,846591512718240,846595177932368,3665.214
ss-58-420000,846591112692224,846595177933038,4065.241
ss-59-420000,846591712737138,846595177933768,3465.197
ss-6-420000,846588962707864,846595177934538,6215.227
ss-62-420000,846590662725027,846595177935328,4515.21
ss-63-420000,846592112761814,846595177936098,3065.174
ss-64-420000,846588412745524,846595177936858,6765.191
ss-68-420000,846589812710305,846595177937558,5365.227
ss-69-420000,846589212741183,846595177938268,5965.197
ss-7-420000,846591862725244,846595177939008,3315.214
ss-70-420000,846592412693985,846595177939788,2765.246
ss-71-420000,846589312719027,846595177945658,5865.227
ss-72-420000,846589662742000,846595177946618,5515.205
ss-73-420000,846591462717118,846595177947508,3715.23
ss-74-420000,846591062730003,846595177948208,4115.218
ss-75-420000,846592862703633,846595177948938,2315.245
ss-76-420000,846591012708311,846595177949688,4165.241
ss-77-420000,846590412733358,846595177954708,4765.221
ss-79-420000,846589712746412,846595177955478,5465.209
ss-8-420000,846591312711922,846595177956148,3865.244
ss-80-420000,846588812725768,846595177956838,6365.231
ss-83-420000,846588162738505,846595177957558,7015.219
ss-84-420000,846592762699389,846595177958258,2415.259
ss-85-420000,846591612714154,846595177958948,3565.245
ss-87-420000,846589362738669,846595177959698,5815.221
ss-88-420000,846590962754939,846595177960398,4215.205
ss-89-420000,846591262707720,846595177961108,3915.253
ss-9-420000,846588212735567,846595177961858,6965.226
ss-90-420000,846592462706007,846595177962558,2715.257
ss-91-420000,846591562726902,846595177963288,3615.236
ss-93-420000,846591362720124,846595177964038,3815.244
ss-96-420000,846590562701913,846595177964748,4615.263
ss-97-420000,846590812749393,846595177965418,4365.216
ss-98-420000,846591912740626,846595177966128,3265.226
ss-99-420000,846590112724466,846595177966828,5065.242
ss-0-480000,846592962731538,846595177967518,2215.236
ss-1-480000,846592812699571,846595177968198,2365.269
ss-10-480000,846592662698815,846595177968968,2515.27
ss-11-480000,846591162694806,846595179494653,4016.8
ss-12-480000,846589562709226,846595179501743,5616.793
ss-13-480000,846589412746440,846595179502243,5766.756
ss-14-480000,846591812726692,846595179502703,3366.776
ss-15-480000,846590462715319,846595179503083,4716.788
ss-16-480000,846591962718128,846595179503463,3216.785
ss-17-480000,846592312740501,846595179503863,2866.763
ss-19-480000,846592712713577,846595179504263,2466.791
ss-2-480000,846591662714016,846595179504663,3516.791
ss-21-480000,846592162730996,846595179514513,3016.784
ss-23-480000,846590062722974,846595179514963,5116.792
ss-24-480000,846589512723764,846595179517873,5666.794
ss-28-480000,846589012714136,846595179518303,6166.804
ss-29-480000,846592612701053,846595179518683,2566.818
ss-31-480000,846592012758160,846595179525293,3166.767
ss-33-480000,846592912704055,846595179525753,2266.822
ss-34-480000,846591212738478,846595179533533,3966.795
ss-35-480000,846592262733589,846595179534003,2916.8
ss-38-480000,846590212731120,846595179534413,4966.803
ss-39-480000,846591412741016,846595179547953,3766.807
ss-4-480000,846588462756696,846595179568693,6716.812
ss-40-480000,846590912745037,846595179569913,4266.825
ss-41-480000,846588062639801,846595179570323,7116.931
ss-43-480000,846590312712904,846595179570753,4866.858
ss-45-480000,846592512712449,846595179571143,2666.859
ss-46-480000,846588312734540,846595179592013,6866.857
ss-48-480000,846592562692141,846595179592473,2616.9
ss-5-480000,846590712734749,846595179592883,4466.858
ss-50-480000,846592062757622,846595179593253,3116.836
ss-51-480000,846592212720508,846595179593633,2966.873
ss-53-480000,846593012705959,846595179600774,2166.895
ss-54-480000,846588662715293,846595179601174,6516.886
ss-55-480000,846592362710323,846595179601604,2816.891
ss-57-480000,846591512718240,846595179613394,3666.895
ss-58-480000,846591112692224,846595179613834,4066.922
ss-59-480000,846591712737138,846595179614244,3466.877
ss-6-480000,846588962707864,846595179618104,6216.91
ss-62-480000,846590662725027,846595179629104,4516.904
ss-63-480000,846592112761814,846595179629634,3066.868
ss-64-480000,846588412745524,846595179630044,6766.885
ss-68-480000,846589812710305,846595179633994,5366.924
ss-69-480000,846589212741183,846595179641064,5966.9
ss-7-480000,846591862725244,846595179641494,3316.916
ss-70-480000,846592412693985,846595179644834,2766.951
ss-71-480000,846589312719027,846595179664814,5866.946
ss-72-480000,846589662742000,846595179665234,5516.923
ss-73-480000,846591462717118,846595179665774,3716.949
ss-74-480000,846591062730003,846595179666174,4116.936
ss-75-480000,846592862703633,846595179686454,2316.983
ss-76-480000,846591012708311,846595179686984,4166.979
ss-77-480000,846590412733358,846595179687464,4766.954
ss-79-480000,846589712746412,846595179687864,5466.941
ss-8-480000,846591312711922,846595179691994,3866.98
ss-80-480000,846588812725768,846595179692374,6366.967
ss-83-480000,846588162738505,846595179692804,7016.954
ss-84-480000,846592762699389,846595179722374,2417.023
ss-85-480000,846591612714154,846595179722874,3567.009
ss-87-480000,846589362738669,846595179723284,5816.985
