event_id,send_time_ns,receive_time_ns,latency_ms
join-l-31-r-31,849944108269403,849945627081698,1518.812
join-l-80-r-31,849944108269403,849945627082818,1518.813
join-l-92-r-31,849944108269403,849945627100548,1518.831
join-l-32-r-32,849944208285486,849945627101308,1418.816
join-l-53-r-32,849944208285486,849945627102078,1418.817
join-l-66-r-32,849944208285486,849945627102668,1418.817
join-l-33-r-33,849944308282228,849945627103328,1318.821
join-l-34-r-34,849944408269980,849946727429783,2319.16
join-l-35-r-35,849944508265652,849946727431943,2219.166
join-l-62-r-35,849944508265652,849946727433033,2219.167
join-l-63-r-35,849944508265652,849946727433523,2219.168
join-l-82-r-35,849944508265652,849946727434023,2219.168
join-l-36-r-36,849944608261584,849946727434703,2119.173
join-l-67-r-36,849944608261584,849946727436483,2119.175
join-l-37-r-37,849944708284646,849946727436953,2019.152
join-l-44-r-37,849944708284646,849946727437383,2019.153
join-l-38-r-38,849944808275198,849946727437913,1919.163
join-l-25-r-39,849944908304860,849946727450503,1819.146
join-l-39-r-39,849944908304860,849946727451103,1819.146
join-l-40-r-40,849945008320273,849946727451573,1719.131
join-l-49-r-40,849945008320273,849946727452003,1719.132
join-l-87-r-40,849945008320273,849946727452463,1719.132
join-l-11-r-41,849945108256934,849946727452913,1619.196
join-l-19-r-41,849945108256934,849946727453553,1619.197
join-l-41-r-41,849945108256934,849946727454053,1619.197
join-l-42-r-42,849945208255377,849946727454813,1519.199
join-l-43-r-43,849945308283709,849946727455263,1419.172
join-l-37-r-44,849945408283431,849946727455693,1319.172
join-l-44-r-44,849945408283431,849946727456243,1319.173
join-l-45-r-45,849945508265393,849947827272387,2319.007
join-l-46-r-46,849945608259945,849947827275027,2219.015
join-l-47-r-47,849945708263597,849947827276407,2119.013
join-l-56-r-47,849945708263597,849947827277247,2119.014
join-l-48-r-48,849945808262900,849947827278097,2019.015
join-l-40-r-49,849945908263392,849947827278847,1919.015
join-l-49-r-49,849945908263392,849947827279617,1919.016
join-l-87-r-49,849945908263392,849947827774859,1919.511
join-l-50-r-50,849946008266824,849947827776159,1819.509
join-l-51-r-51,849946108302356,849947827793939,1719.492
join-l-68-r-51,849946108302356,849947827794549,1719.492
join-l-85-r-51,849946108302356,849947827795149,1719.493
join-l-4-r-52,849946208311839,849947827797269,1619.485
join-l-52-r-52,849946208311839,849947827797779,1619.486
join-l-32-r-53,849946308273971,849947827798209,1519.524
join-l-53-r-53,849946308273971,849947827798629,1519.525
join-l-66-r-53,849946308273971,849947827799089,1519.525
join-l-27-r-54,849946408259322,849947827799509,1419.54
join-l-54-r-54,849946408259322,849947827799929,1419.541
join-l-55-r-55,849946508265085,849947827800479,1319.535
join-l-47-r-56,849946608264347,849948925426116,2317.162
join-l-56-r-56,849946608264347,849948925429196,2317.165
join-l-57-r-57,849946708259229,849948925430346,2217.171
join-l-59-r-57,849946708259229,849948925431146,2217.172
join-l-6-r-58,849946808265911,849948925431946,2117.166
join-l-58-r-58,849946808265911,849948925432696,2117.167
join-l-57-r-59,849946908264094,849948925433426,2017.169
join-l-59-r-59,849946908264094,849948925434126,2017.17
join-l-60-r-60,849947008266936,849948925436276,1917.169
join-l-61-r-61,849947108261808,849948925437096,1817.175
join-l-35-r-62,849947208265870,849948925460346,1717.194
join-l-62-r-62,849947208265870,849948925461276,1717.195
join-l-63-r-62,849947208265870,849948925461996,1717.196
join-l-82-r-62,849947208265870,849948925462726,1717.197
join-l-35-r-63,849947308292602,849948925463416,1617.171
join-l-62-r-63,849947308292602,849948925464086,1617.171
join-l-63-r-63,849947308292602,849948925464726,1617.172
join-l-82-r-63,849947308292602,849948925465356,1617.173
join-l-64-r-64,849947408267045,849948925465986,1517.199
join-l-65-r-65,849947508280497,849948925466586,1417.186
join-l-32-r-66,849947608272209,849948925467186,1317.195
join-l-53-r-66,849947608272209,849948925467816,1317.196
join-l-66-r-66,849947608272209,849948925468466,1317.196
join-l-36-r-67,849947708262901,849950026241123,2317.978
join-l-67-r-67,849947708262901,849950026244073,2317.981
join-l-51-r-68,849947808260974,849950026245673,2217.985
join-l-68-r-68,849947808260974,849950026310433,2218.049
join-l-85-r-68,849947808260974,849950026311534,2218.051
join-l-69-r-69,849947908269316,849950026314054,2118.045
join-l-70-r-70,849948008278438,849950026314814,2018.036
join-l-71-r-71,849948108273690,849950026315794,1918.042
join-l-13-r-72,849948208271882,849950026330394,1818.059
join-l-72-r-72,849948208271882,849950026331204,1818.059
join-l-73-r-73,849948308266175,849950026331884,1718.066
join-l-18-r-74,849948408330217,849950026332564,1618.002
join-l-74-r-74,849948408330217,849950026333204,1618.003
join-l-1-r-75,849948508297229,849950026333904,1518.037
join-l-75-r-75,849948508297229,849950026356684,1518.059
join-l-76-r-75,849948508297229,849950026357514,1518.06
join-l-1-r-76,849948608271611,849950026358234,1418.087
join-l-75-r-76,849948608271611,849950026358934,1418.087
join-l-76-r-76,849948608271611,849950026359594,1418.088
join-l-77-r-77,849948708268403,849950026360324,1318.092
join-l-86-r-77,849948708268403,849950026386704,1318.118
join-l-20-r-78,849948808262685,849951125880197,2317.618
join-l-78-r-78,849948808262685,849951125883427,2317.621
join-l-79-r-79,849948908262478,849951125884857,2217.622
join-l-31-r-80,849949008260840,849951125885507,2117.625
join-l-80-r-80,849949008260840,849951125888307,2117.627
join-l-92-r-80,849949008260840,849951125889177,2117.628
join-l-81-r-81,849949108282872,849951125889887,2017.607
join-l-35-r-82,849949208269355,849951125890547,1917.621
join-l-62-r-82,849949208269355,849951125891257,1917.622
join-l-63-r-82,849949208269355,849951125905457,1917.636
join-l-82-r-82,849949208269355,849951125906247,1917.637
join-l-83-r-83,849949308262997,849951125906907,1817.644
join-l-2-r-84,849949408261319,849951125907647,1717.646
join-l-84-r-84,849949408261319,849951125908317,1717.647
join-l-51-r-85,849949508262621,849951125908937,1617.646
join-l-68-r-85,849949508262621,849951125909677,1617.647
join-l-85-r-85,849949508262621,849951125910337,1617.648
join-l-77-r-86,849949608298214,849951125924677,1517.626
join-l-86-r-86,849949608298214,849951125925217,1517.627
join-l-40-r-87,849949708298076,849951125925677,1417.628
join-l-49-r-87,849949708298076,849951125926107,1417.628
join-l-87-r-87,849949708298076,849951125926597,1417.629
join-l-88-r-88,849949808261808,849951125927037,1317.665
join-l-89-r-89,849949908255950,849952146249738,2237.994
join-l-90-r-90,849950008257792,849952146252038,2137.994
join-l-93-r-90,849950008257792,849952146252618,2137.995
join-l-16-r-91,849950108255195,849952146253908,2037.999
join-l-91-r-91,849950108255195,849952146254248,2037.999
join-l-31-r-92,849950208261317,849952146256368,1937.995
join-l-80-r-92,849950208261317,849952146256848,1937.996
join-l-92-r-92,849950208261317,849952146266428,1938.005
join-l-90-r-93,849950308260989,849952146266788,1838.006
join-l-93-r-93,849950308260989,849952146267338,1838.006
join-l-94-r-94,849950408283061,849952146267688,1737.985
join-l-23-r-95,849950508285084,849952146341968,1638.057
join-l-95-r-95,849950508285084,849952146343588,1638.059
join-l-30-r-96,849950608292916,849952146344358,1538.051
join-l-96-r-96,849950608292916,849952146344868,1538.052
join-l-97-r-97,849950708280078,849952146345338,1438.065
join-l-98-r-98,849950808306550,849952146345808,1338.039
join-l-99-r-99,849950908293133,849952146346358,1238.053
