event_id,t0_ms,t1_ms,t2_ms,t3_ms,t1_t0_ms,t2_t1_ms,t3_t2_ms,latency_ms
tc-57-0,1784301878143.5745,1784301878195,1784301881679.0,1784301881724.7393,51.426,3484.0,45.739,3581.165
tc-58-0,1784301877743.5825,1784301878195,1784301881679.0,1784301881724.742,451.417,3484.0,45.742,3981.159
tc-59-0,1784301878343.5942,1784301879245,1784301881679.0,1784301881724.7424,901.406,2434.0,45.742,3381.148
tc-6-0,1784301875593.5693,1784301877197,1784301881679.0,1784301881724.7427,1603.431,4482.0,45.743,6131.173
tc-62-0,1784301877293.5605,1784301878195,1784301881679.0,1784301881724.743,901.439,3484.0,45.743,4431.182
tc-63-0,1784301878743.5398,1784301879245,1784301881680.0,1784301881724.7441,501.46,2435.0,44.744,2981.204
tc-64-0,1784301875043.58,1784301877197,1784301881680.0,1784301881724.7444,2153.42,4483.0,44.744,6681.164
tc-68-0,1784301876443.5588,1784301877197,1784301881680.0,1784301881724.7446,753.441,4483.0,44.745,5281.186
tc-69-0,1784301875843.5874,1784301877197,1784301881680.0,1784301881724.7449,1353.413,4483.0,44.745,5881.157
tc-7-0,1784301878493.576,1784301879245,1784301881680.0,1784301881724.7454,751.424,2435.0,44.745,3231.169
tc-70-0,1784301879043.567,1784301879245,1784301881680.0,1784301881724.7456,201.433,2435.0,44.746,2681.179
tc-71-0,1784301875943.5652,1784301877197,1784301881680.0,1784301881724.746,1253.435,4483.0,44.746,5781.181
tc-72-0,1784301876293.5615,1784301877197,1784301881680.0,1784301881724.7463,903.438,4483.0,44.746,5431.185
tc-73-0,1784301878093.5647,1784301878195,1784301881680.0,1784301881724.7468,101.435,3485.0,44.747,3631.182
tc-74-0,1784301877693.5715,1784301878195,1784301881681.0,1784301881724.747,501.428,3486.0,43.747,4031.176
tc-75-0,1784301879493.5447,1784301879697,1784301881681.0,1784301881724.7473,203.455,1984.0,43.747,2231.203
tc-76-0,1784301877643.5747,1784301878195,1784301881681.0,1784301881724.7476,551.425,3486.0,43.748,4081.173
tc-77-0,1784301877043.5518,1784301877197,1784301881681.0,1784301881724.7483,153.448,4484.0,43.748,4681.197
tc-79-0,1784301876343.6082,1784301877197,1784301881681.0,1784301881724.7485,853.392,4484.0,43.749,5381.14
tc-8-0,1784301877943.5806,1784301878195,1784301881681.0,1784301881724.749,251.419,3486.0,43.749,3781.168
tc-80-0,1784301875443.5852,1784301877197,1784301881681.0,1784301881724.7493,1753.415,4484.0,43.749,6281.164
tc-83-0,1784301874793.557,1784301877197,1784301881681.0,1784301881724.7495,2403.443,4484.0,43.75,6931.193
tc-84-0,1784301879393.541,1784301879697,1784301881681.0,1784301881724.7498,303.459,1984.0,43.75,2331.209
tc-85-0,1784301878243.546,1784301879245,1784301881681.0,1784301881724.7502,1001.454,2436.0,43.75,3481.204
tc-87-0,1784301875993.5679,1784301877197,1784301881682.0,1784301881724.7505,1203.432,4485.0,42.75,5731.183
tc-88-0,1784301877593.568,1784301878195,1784301881682.0,1784301881724.751,601.432,3487.0,42.751,4131.183
tc-89-0,1784301877893.587,1784301878195,1784301881682.0,1784301881724.7537,301.413,3487.0,42.754,3831.167
tc-9-0,1784301874843.7407,1784301877197,1784301881682.0,1784301881724.754,2353.259,4485.0,42.754,6881.013
tc-90-0,1784301879093.57,1784301879245,1784301881682.0,1784301881724.7676,151.43,2437.0,42.768,2631.198
tc-91-0,1784301878193.5452,1784301878195,1784301881682.0,1784301881724.7683,1.455,3487.0,42.768,3531.223
tc-93-0,1784301877993.5405,1784301878195,1784301881682.0,1784301881724.7686,201.459,3487.0,42.769,3731.228
tc-96-0,1784301877193.5706,1784301878195,1784301881682.0,1784301881724.769,1001.429,3487.0,42.769,4531.198
tc-97-0,1784301877443.564,1784301878195,1784301881682.0,1784301881724.7693,751.436,3487.0,42.769,4281.205
tc-98-0,1784301878543.545,1784301879245,1784301881682.0,1784301881724.7695,701.455,2437.0,42.77,3181.225
tc-99-0,1784301876743.5374,1784301877197,1784301881682.0,1784301881724.7725,453.463,4485.0,42.772,4981.235
