event_id,send_time_ns,receive_time_ns,latency_ms
ss-53-60000,849415201335776,849415689875807,488.54
ss-62-60000,849410501331121,849415689902057,5188.571
ss-5-60000,849410601329985,849415689905397,5088.575
ss-69-60000,849407601323497,849415689935687,8088.612
ss-85-60000,849412401360029,849415689965598,3288.606
ss-46-60000,849405801359759,849415689966148,9888.606
ss-73-60000,849412101359127,849415689970008,3588.611
ss-97-60000,849410801329453,849415689991668,4888.662
ss-40-60000,849411001340992,849415690026508,4688.686
ss-88-60000,849411101334125,849415690127508,4588.793
ss-11-60000,849411501377972,849415690127888,4188.75
ss-87-60000,849407901365119,849415690135838,7788.771
ss-76-60000,849411201344119,849415690167648,4488.824
ss-34-60000,849411601334385,849415690170328,4088.836
ss-13-60000,849408001350062,849415690222438,7688.872
ss-89-60000,849411701335570,849415690237778,3988.902
ss-93-60000,849411901351758,849415690240678,3788.889
ss-24-120000,849408201342320,849415690255808,7488.913
ss-39-120000,849412001359012,849415690268458,3688.909
ss-19-120000,849414601338090,849415690294618,1088.957
ss-54-120000,849406501363885,849415690296938,9188.933
ss-2-120000,849412501362963,849415690333089,3188.97
ss-21-120000,849413501360664,849415690335729,2188.975
ss-12-120000,849408301354494,849415690375369,7389.021
ss-72-120000,849408501373182,849415690375799,7189.003
ss-14-120000,849412801341306,849415690387269,2889.046
ss-91-120000,849412301343795,849415690442459,3389.099
ss-98-120000,849413001336144,849415690442899,2689.107
ss-7-120000,849412901338780,849415690498719,2789.16
ss-16-120000,849413101335858,849415690510259,2589.174
ss-9-120000,849405601386761,849415690622149,10089.235
ss-31-120000,849413201337472,849415690623089,2489.286
ss-79-120000,849408601340526,849415690628429,7089.288
ss-50-120000,849413301361826,849415690628809,2389.267
ss-63-120000,849413401359740,849415690662769,2289.303
ss-51-120000,849413601357389,849415690663149,2089.306
ss-28-120000,849407201339432,849415690709160,8489.37
ss-64-120000,849406001353546,849415690710150,9689.357
ss-35-120000,849413701356263,849415690715990,1989.36
ss-70-120000,849414001356155,849415690741080,1689.385
ss-99-120000,849409401314577,849415690760340,6289.446
ss-80-120000,849406801352157,849415690795940,8889.444
ss-90-120000,849414101340720,849415690796340,1589.456
ss-59-120000,849412601372827,849415690807610,3089.435
ss-45-120000,849414201358674,849415690827600,1489.469
ss-41-120000,849405302274153,849415690841870,10388.568
ss-48-120000,849414301347308,849415690879710,1389.532
ss-29-120000,849414401360972,849415690880120,1289.519
ss-58-120000,849411401373298,849415690891000,4289.518
ss-84-120000,849414701360445,849415690902700,989.542
ss-38-120000,849409601337965,849415690912120,6089.574
ss-1-120000,849414801362019,849415690945410,889.583
ss-74-120000,849411301353353,849415690948970,4389.596
ss-75-120000,849414901358393,849415690971410,789.613
ss-33-120000,849415001393788,849415690983130,689.589
ss-23-120000,849409301324213,849415690993950,6389.67
ss-6-120000,849407101339038,849415691022060,8589.683
ss-0-120000,849415101362072,849415691080270,589.718
ss-10-120000,849414501358856,849415691122691,1189.764
ss-4-120000,849406101361940,849415691123301,9589.761
ss-43-120000,849409801349444,849415691161021,5889.812
ss-57-120000,849412201346211,849415691185791,3489.84
ss-71-120000,849407801364465,849415691186231,7889.822
ss-55-120000,849413901366041,849415691189471,1789.823
ss-77-120000,849410001357792,849415691209061,5689.851
ss-17-120000,849413801364367,849415691223371,1889.859
ss-15-120000,849410101330956,849415691238611,5589.908
ss-68-120000,849408801351794,849415691238911,6889.887
ss-96-120000,849410301362614,849415691255311,5389.893
ss-62-120000,849410501331121,849415691255681,5189.925
ss-53-120000,849415201335776,849415691291241,489.955
ss-5-120000,849410601329985,849415691292051,5089.962
ss-69-120000,849407601323497,849415691292531,8089.969
ss-85-120000,849412401360029,849415691346791,3289.987
ss-8-120000,849411801338534,849415691347621,3890.009
ss-46-120000,849405801359759,849415691348551,9889.989
ss-97-120000,849410801329453,849415691358131,4890.029
ss-40-120000,849411001340992,849415691358551,4690.018
ss-73-120000,849412101359127,849415691385091,3590.026
ss-11-120000,849411501377972,849415691385641,4190.008
ss-88-120000,849411101334125,849415691386041,4590.052
ss-87-120000,849407901365119,849415691386411,7790.021
ss-76-120000,849411201344119,849415691395981,4490.052
ss-83-120000,849405501370188,849415691396261,10190.026
ss-34-120000,849411601334385,849415691432001,4090.098
ss-89-120000,849411701335570,849415691432421,3990.097
ss-13-120000,849408001350062,849415691453041,7690.103
ss-93-120000,849411901351758,849415691456351,3790.105
ss-24-180000,849408201342320,849415691456831,7490.115
ss-39-180000,849412001359012,849415691462861,3690.104
ss-54-180000,849406501363885,849415691463291,9190.099
ss-45-180000,849414201358674,849415691463632,1490.105
ss-2-180000,849412501362963,849415691490112,3190.127
ss-9-180000,849405601386761,849415691490552,10090.104
ss-21-180000,849413501360664,849415691490962,2190.13
ss-12-180000,849408301354494,849415691498082,7390.144
ss-14-180000,849412801341306,849415691498462,2890.157
ss-72-180000,849408501373182,849415691538892,7190.166
ss-98-180000,849413001336144,849415691542742,2690.207
ss-91-180000,849412301343795,849415691543032,3390.199
ss-7-180000,849412901338780,849415691558492,2790.22
ss-16-180000,849413101335858,849415691558952,2590.223
ss-31-180000,849413201337472,849415691559312,2490.222
ss-79-180000,849408601340526,849415691562542,7090.222
ss-50-180000,849413301361826,849415691572902,2390.211
ss-63-180000,849413401359740,849415691591322,2290.232
ss-51-180000,849413601357389,849415691594662,2090.237
ss-28-180000,849407201339432,849415691595092,8490.256
ss-35-180000,849413701356263,849415691614632,1990.258
ss-70-180000,849414001356155,849415691615052,1690.259
ss-99-180000,849409401314577,849415692541654,6291.227
ss-90-180000,849414101340720,849415692542414,1591.202
ss-64-180000,849406001353546,849415692542914,9691.189
ss-80-180000,849406801352157,849415692543274,8891.191
ss-59-180000,849412601372827,849415692543724,3091.171
ss-19-180000,849414601338090,849415692544154,1091.206
ss-41-180000,849405302274153,849415692544494,10390.27
ss-48-180000,849414301347308,849415692544824,1391.198
ss-29-180000,849414401360972,849415692547574,1291.187
ss-58-180000,849411401373298,849415692548684,4291.175
ss-84-180000,849414701360445,849415692549104,991.189
ss-38-180000,849409601337965,849415692549324,6091.211
ss-1-180000,849414801362019,849415692549544,891.188
ss-74-180000,849411301353353,849415692549804,4391.196
ss-75-180000,849414901358393,849415692550044,791.192
ss-33-180000,849415001393788,849415692550264,691.156
ss-23-180000,849409301324213,849415692550494,6391.226
ss-0-180000,849415101362072,849415692550714,591.189
ss-6-180000,849407101339038,849415692550934,8591.212
ss-10-180000,849414501358856,849415692551154,1191.192
ss-4-180000,849406101361940,849415692551374,9591.189
ss-43-180000,849409801349444,849415692551604,5891.202
ss-57-180000,849412201346211,849415692551824,3491.206
ss-71-180000,849407801364465,849415692552054,7891.188
ss-77-180000,849410001357792,849415692552274,5691.194
ss-55-180000,849413901366041,849415692552524,1791.186
ss-15-180000,849410101330956,849415692552784,5591.222
ss-17-180000,849413801364367,849415692554954,1891.191
ss-68-180000,849408801351794,849415692555244,6891.203
ss-96-180000,849410301362614,849415692555464,5391.193
ss-62-180000,849410501331121,849415692555684,5191.225
ss-53-180000,849415201335776,849415692555904,491.22
ss-5-180000,849410601329985,849415692556114,5091.226
ss-69-180000,849407601323497,849415692556334,8091.233
ss-85-180000,849412401360029,849415692556554,3291.197
ss-8-180000,849411801338534,849415692556774,3891.218
ss-97-180000,849410801329453,849415692557014,4891.228
ss-40-180000,849411001340992,849415692557364,4691.216
ss-73-180000,849412101359127,849415692557644,3591.199
ss-88-180000,849411101334125,849415692557854,4591.224
ss-87-180000,849407901365119,849415692558064,7791.193
ss-46-180000,849405801359759,849415692558284,9891.199
ss-76-180000,849411201344119,849415692558494,4491.214
ss-11-180000,849411501377972,849415692558714,4191.181
ss-83-180000,849405501370188,849415692558924,10191.189
ss-34-180000,849411601334385,849415692559134,4091.225
ss-89-180000,849411701335570,849415692561794,3991.226
ss-13-180000,849408001350062,849415692562174,7691.212
ss-93-180000,849411901351758,849415692562474,3791.211
ss-45-240000,849414201358674,849415692565144,1491.206
ss-24-240000,849408201342320,849415692565544,7491.223
ss-39-240000,849412001359012,849415692565894,3691.207
ss-7-240000,849412901338780,849415692566264,2791.227
ss-2-240000,849412501362963,849415692566604,3191.204
ss-21-240000,849413501360664,849415692566944,2191.206
ss-12-240000,849408301354494,849415692567264,7391.213
ss-14-240000,849412801341306,849415692567614,2891.226
ss-72-240000,849408501373182,849415692567974,7191.195
ss-91-240000,849412301343795,849415692568334,3391.225
ss-19-240000,849414601338090,849415692568684,1091.231
ss-98-240000,849413001336144,849415692569044,2691.233
ss-16-240000,849413101335858,849415692569374,2591.234
ss-79-240000,849408601340526,849415692569704,7091.229
ss-31-240000,849413201337472,849415692578244,2491.241
ss-28-240000,849407201339432,849415692578674,8491.239
ss-50-240000,849413301361826,849415692578934,2391.217
ss-23-240000,849409301324213,849415692579184,6391.255
ss-63-240000,849413401359740,849415692579414,2291.22
ss-51-240000,849413601357389,849415692579644,2091.222
ss-9-240000,849405601386761,849415692580004,10091.193
ss-35-240000,849413701356263,849415692580224,1991.224
ss-99-240000,849409401314577,849415692580454,6291.266
ss-70-240000,849414001356155,849415692580674,1691.225
ss-64-240000,849406001353546,849415692580894,9691.227
ss-90-240000,849414101340720,849415692581114,1591.24
ss-80-240000,849406801352157,849415692581344,8891.229
ss-59-240000,849412601372827,849415692581574,3091.209
ss-41-240000,849405302274153,849415692581804,10390.308
ss-48-240000,849414301347308,849415692586724,1391.239
ss-58-240000,849411401373298,849415692586984,4291.214
ss-29-240000,849414401360972,849415692587204,1291.226
ss-74-240000,849411301353353,849415692587434,4391.234
ss-84-240000,849414701360445,849415692587644,991.227
ss-38-240000,849409601337965,849415692587864,6091.25
ss-1-240000,849414801362019,849415692588084,891.226
ss-75-240000,849414901358393,849415692588304,791.23
ss-33-240000,849415001393788,849415692588524,691.195
ss-4-240000,849406101361940,849415692588744,9591.227
ss-0-240000,849415101362072,849415692588954,591.227
ss-6-240000,849407101339038,849415692589174,8591.25
ss-10-240000,849414501358856,849415692589434,1191.231
ss-68-240000,849408801351794,849415692589654,6891.238
ss-43-240000,849409801349444,849415692589884,5891.24
ss-57-240000,849412201346211,849415692590114,3491.244
ss-71-240000,849407801364465,849415692592374,7891.228
ss-77-240000,849410001357792,849415692592624,5691.235
ss-17-240000,849413801364367,849415692592844,1891.228
ss-55-240000,849413901366041,849415692593094,1791.227
ss-15-240000,849410101330956,849415692593344,5591.262
ss-96-240000,849410301362614,849415692593584,5391.231
ss-53-240000,849415201335776,849415692593814,491.258
ss-62-240000,849410501331121,849415692594034,5191.263
ss-5-240000,849410601329985,849415692594254,5091.264
ss-69-240000,849407601323497,849415692596654,8091.273
ss-85-240000,849412401360029,849415692596974,3291.237
ss-8-240000,849411801338534,849415692597404,3891.259
ss-97-240000,849410801329453,849415692597754,4891.268
ss-73-240000,849412101359127,849415692598074,3591.239
ss-40-240000,849411001340992,849415692598384,4691.257
ss-46-240000,849405801359759,849415692598704,9891.239
ss-88-240000,849411101334125,849415692599034,4591.265
ss-11-240000,849411501377972,849415692599364,4191.221
ss-83-240000,849405501370188,849415692599734,10191.23
ss-87-240000,849407901365119,849415692606174,7791.241
ss-76-240000,849411201344119,849415692606584,4491.262
ss-34-240000,849411601334385,849415692612275,4091.278
ss-13-240000,849408001350062,849415692612675,7691.263
ss-89-240000,849411701335570,849415692613035,3991.277
ss-54-240000,849406501363885,849415692634835,9191.271
ss-93-240000,849411901351758,849415692655115,3791.303
ss-24-300000,849408201342320,849415692655395,7491.313
ss-39-300000,849412001359012,849415692655635,3691.297
ss-2-300000,849412501362963,849415692658015,3191.295
ss-7-300000,849412901338780,849415692679085,2791.34
ss-6-300000,849407101339038,849415692679385,8591.34
ss-12-300000,849408301354494,849415692679635,7391.325
ss-21-300000,849413501360664,849415692696575,2191.336
ss-14-300000,849412801341306,849415692696835,2891.356
ss-72-300000,849408501373182,849415692697095,7191.324
ss-91-300000,849412301343795,849415692727865,3391.384
ss-19-300000,849414601338090,849415692728175,1091.39
ss-45-300000,849414201358674,849415692728425,1491.37
ss-16-300000,849413101335858,849415692728705,2591.393
ss-79-300000,849408601340526,849415692728945,7091.388
ss-31-300000,849413201337472,849415692729165,2491.392
ss-28-300000,849407201339432,849415692729405,8491.39
ss-50-300000,849413301361826,849415692732005,2391.37
ss-98-300000,849413001336144,849415692732275,2691.396
ss-63-300000,849413401359740,849415692752255,2291.393
ss-51-300000,849413601357389,849415692752515,2091.395
ss-33-300000,849415001393788,849415692772675,691.379
ss-35-300000,849413701356263,849415692772935,1991.417
ss-64-300000,849406001353546,849415692773185,9691.42
ss-99-300000,849409401314577,849415692773415,6291.459
ss-70-300000,849414001356155,849415692825405,1691.469
ss-80-300000,849406801352157,849415692831705,8891.48
ss-59-300000,849412601372827,849415692832195,3091.459
ss-48-300000,849414301347308,849415692832575,1391.485
ss-58-300000,849411401373298,849415692832955,4291.46
ss-29-300000,849414401360972,849415692833235,1291.472
ss-74-300000,849411301353353,849415692833515,4391.48
ss-84-300000,849414701360445,849415692898715,991.538
ss-38-300000,849409601337965,849415692899585,6091.562
ss-75-300000,849414901358393,849415692899975,791.542
ss-1-300000,849414801362019,849415692900365,891.538
ss-4-300000,849406101361940,849415692900715,9591.539
ss-23-300000,849409301324213,849415692901035,6391.577
ss-0-300000,849415101362072,849415692901375,591.539
ss-9-300000,849405601386761,849415692901745,10091.515
ss-10-300000,849414501358856,849415692949425,1191.591
ss-43-300000,849409801349444,849415692950305,5891.601
ss-90-300000,849414101340720,849415692950715,1591.61
ss-68-300000,849408801351794,849415692951085,6891.599
ss-71-300000,849407801364465,849415692957225,7891.593
ss-57-300000,849412201346211,849415692957655,3491.611
ss-41-300000,849405302274153,849415692958045,10390.684
ss-77-300000,849410001357792,849415692958485,5691.601
ss-55-300000,849413901366041,849415692958875,1791.593
ss-17-300000,849413801364367,849415692959255,1891.595
ss-15-300000,849410101330956,849415692984705,5591.654
ss-96-300000,849410301362614,849415692985045,5391.622
ss-53-300000,849415201335776,849415692985325,491.65
ss-83-300000,849405501370188,849415692985565,10191.615
ss-62-300000,849410501331121,849415692985815,5191.655
ss-8-300000,849411801338534,849415692986075,3891.648
ss-5-300000,849410601329985,849415692986295,5091.656
ss-69-300000,849407601323497,849415692986535,8091.663
ss-85-300000,849412401360029,849415692989606,3291.63
ss-97-300000,849410801329453,849415692989856,4891.66
ss-73-300000,849412101359127,849415692990136,3591.631
ss-40-300000,849411001340992,849415692990376,4691.649
ss-46-300000,849405801359759,849415692990626,9891.631
ss-88-300000,849411101334125,849415692993496,4591.659
ss-11-300000,849411501377972,849415692993836,4191.616
ss-87-300000,849407901365119,849415692996106,7791.631
ss-76-300000,849411201344119,849415692998616,4491.654
ss-34-300000,849411601334385,849415693031146,4091.697
ss-13-300000,849408001350062,849415693032186,7691.682
ss-89-300000,849411701335570,849415693037686,3991.702
ss-54-300000,849406501363885,849415693062756,9191.699
ss-93-300000,849411901351758,849415693063646,3791.712
ss-39-360000,849412001359012,849415693093686,3691.735
ss-10-360000,849414501358856,849415693094416,1191.736
ss-6-360000,849407101339038,849415693094856,8591.756
ss-59-360000,849412601372827,849415693095256,3091.722
ss-0-360000,849415101362072,849415693095676,591.734
ss-51-360000,849413601357389,849415693096056,2091.739
ss-12-360000,849408301354494,849415693096436,7391.742
ss-7-360000,849412901338780,849415693100856,2791.762
ss-72-360000,849408501373182,849415693101286,7191.728
ss-45-360000,849414201358674,849415693101746,1491.743
ss-14-360000,849412801341306,849415693105376,2891.764
ss-91-360000,849412301343795,849415693105796,3391.762
ss-9-360000,849405601386761,849415693109096,10091.722
ss-16-360000,849413101335858,849415693112386,2591.777
ss-79-360000,849408601340526,849415693137936,7091.797
ss-4-360000,849406101361940,849415693138406,9591.776
ss-33-360000,849415001393788,849415693138806,691.745
ss-28-360000,849407201339432,849415693142586,8491.803
ss-70-360000,849414001356155,849415693143006,1691.787
ss-64-360000,849406001353546,849415693143376,9691.79
ss-98-360000,849413001336144,849415693156786,2691.821
ss-99-360000,849409401314577,849415693157316,6291.843
ss-80-360000,849406801352157,849415693160876,8891.809
ss-90-360000,849414101340720,849415693167426,1591.827
ss-1-360000,849414801362019,849415693171096,891.809
ss-75-360000,849414901358393,849415693171496,791.813
ss-58-360000,849411401373298,849415693188696,4291.815
ss-38-360000,849409601337965,849415693188996,6091.851
ss-23-360000,849409301324213,849415693252956,6391.929
ss-21-360000,849413501360664,849415693275986,2191.915
ss-35-360000,849413701356263,849415693276446,1991.92
ss-43-360000,849409801349444,849415693276796,5891.927
ss-74-360000,849411301353353,849415693280396,4391.927
ss-71-360000,849407801364465,849415693280796,7891.916
ss-57-360000,849412201346211,849415693283996,3491.938
ss-2-360000,849412501362963,849415693311356,3191.948
ss-68-360000,849408801351794,849415693312016,6891.96
ss-55-360000,849413901366041,849415693315846,1791.95
ss-77-360000,849410001357792,849415693316096,5691.958
ss-17-360000,849413801364367,849415693316366,1891.952
ss-15-360000,849410101330956,849415693340916,5592.01
ss-96-360000,849410301362614,849415693341206,5391.979
ss-53-360000,849415201335776,849415693341496,492.006
ss-62-360000,849410501331121,849415693341806,5192.011
ss-29-360000,849414401360972,849415693345157,1291.984
ss-5-360000,849410601329985,849415693345457,5092.015
ss-63-360000,849413401359740,849415693360387,2292.001
ss-8-360000,849411801338534,849415693360827,3892.022
ss-69-360000,849407601323497,849415693361217,8092.038
ss-85-360000,849412401360029,849415693370667,3292.011
ss-83-360000,849405501370188,849415693371047,10192.001
ss-50-360000,849413301361826,849415693477497,2392.116
ss-84-360000,849414701360445,849415693477927,992.117
ss-97-360000,849410801329453,849415693478177,4892.149
ss-73-360000,849412101359127,849415693478487,3592.119
ss-40-360000,849411001340992,849415693478717,4692.138
ss-11-360000,849411501377972,849415693478987,4192.101
ss-46-360000,849405801359759,849415693479257,9892.119
ss-88-360000,849411101334125,849415693482907,4592.149
ss-41-360000,849405302274153,849415693483157,10391.209
ss-93-360000,849411901351758,849415693483447,3792.132
ss-87-360000,849407901365119,849415693486647,7792.122
ss-76-360000,849411201344119,849415693486927,4492.143
ss-48-360000,849414301347308,849415693487157,1392.14
ss-19-360000,849414601338090,849415693487397,1092.149
ss-34-360000,849411601334385,849415693487617,4092.153
ss-13-360000,849408001350062,849415693487837,7692.138
ss-89-360000,849411701335570,849415693488047,3992.152
ss-31-360000,849413201337472,849415693488257,2492.151
ss-54-360000,849406501363885,849415693491387,9192.128
ss-24-360000,849408201342320,849415693491667,7492.149
ss-39-420000,849412001359012,849415693491907,3692.133
ss-7-420000,849412901338780,849415693492157,2792.153
ss-23-420000,849409301324213,849415693492377,6392.168
ss-2-420000,849412501362963,849415693492587,3192.13
ss-72-420000,849408501373182,849415693492857,7192.12
ss-9-420000,849405601386761,849415693495277,10092.109
ss-91-420000,849412301343795,849415693495577,3392.152
ss-89-420000,849411701335570,849415693511957,3992.176
ss-16-420000,849413101335858,849415693512227,2592.176
ss-79-420000,849408601340526,849415693512457,7092.172
ss-59-420000,849412601372827,849415693517097,3092.144
ss-10-420000,849414501358856,849415693517357,1192.159
ss-50-420000,849413301361826,849415693530007,2392.168
ss-64-420000,849406001353546,849415693533507,9692.18
ss-62-420000,849410501331121,849415693571767,5192.241
ss-98-420000,849413001336144,849415693572047,2692.236
ss-35-420000,849413701356263,849415693572287,1992.216
ss-99-420000,849409401314577,849415693572557,6292.258
ss-14-420000,849412801341306,849415693572827,2892.232
ss-80-420000,849406801352157,849415693578367,8892.226
ss-76-420000,849411201344119,849415693581117,4492.237
ss-28-420000,849407201339432,849415693581387,8492.242
ss-24-420000,849408201342320,849415693581647,7492.239
ss-45-420000,849414201358674,849415693594607,1492.236
ss-31-420000,849413201337472,849415693594897,2492.257
ss-48-420000,849414301347308,849415693595127,1392.248
ss-87-420000,849407901365119,849415693597507,7792.232
ss-58-420000,849411401373298,849415693636227,4292.263
ss-90-420000,849414101340720,849415693636887,1592.296
ss-40-420000,849411001340992,849415693637137,4692.296
ss-84-420000,849414701360445,849415693637387,992.277
ss-21-420000,849413501360664,849415693647097,2192.286
ss-4-420000,849406101361940,849415693658967,9592.297
ss-41-420000,849405302274153,849415693659387,10391.385
ss-75-420000,849414901358393,849415693659737,792.301
ss-88-420000,849411101334125,849415693660107,4592.326
ss-0-420000,849415101362072,849415693663477,592.301
ss-1-420000,849414801362019,849415693663817,892.302
ss-68-420000,849408801351794,849415693684407,6892.333
ss-38-420000,849409601337965,849415693684707,6092.347
ss-43-420000,849409801349444,849415693687037,5892.338
ss-17-420000,849413801364367,849415693693727,1892.329
ss-71-420000,849407801364465,849415693694167,7892.33
ss-57-420000,849412201346211,849415693699778,3492.354
ss-55-420000,849413901366041,849415693727998,1792.362
ss-12-420000,849408301354494,849415693728498,7392.374
ss-77-420000,849410001357792,849415693728878,5692.371
ss-51-420000,849413601357389,849415693729218,2092.372
ss-83-420000,849405501370188,849415693747908,10192.378
ss-15-420000,849410101330956,849415693748218,5592.417
ss-69-420000,849407601323497,849415693748448,8092.425
ss-29-420000,849414401360972,849415693748678,1292.388
ss-96-420000,849410301362614,849415693751608,5392.389
ss-33-420000,849415001393788,849415693760398,692.367
ss-53-420000,849415201335776,849415693760678,492.425
ss-8-420000,849411801338534,849415693763648,3892.425
ss-74-420000,849411301353353,849415693764018,4392.411
ss-5-420000,849410601329985,849415693764428,5092.434
ss-6-420000,849407101339038,849415693781198,8592.442
ss-46-420000,849405801359759,849415693781608,9892.422
ss-85-420000,849412401360029,849415693781958,3292.422
ss-70-420000,849414001356155,849415693782358,1692.426
ss-97-420000,849410801329453,849415693785448,4892.456
ss-19-420000,849414601338090,849415693785858,1092.448
ss-73-420000,849412101359127,849415693800008,3592.441
ss-11-420000,849411501377972,849415693800418,4192.422
ss-63-420000,849413401359740,849415693827618,2292.468
ss-34-420000,849411601334385,849415693828508,4092.494
ss-13-420000,849408001350062,849415693828918,7692.479
ss-54-420000,849406501363885,849415693829308,9192.465
ss-93-420000,849411901351758,849415693829558,3792.478
ss-0-480000,849415101362072,849415693829808,592.468
ss-39-480000,849412001359012,849415693830058,3692.471
ss-2-480000,849412501362963,849415693841058,3192.478
ss-69-480000,849407601323497,849415695484952,8094.161
ss-21-480000,849413501360664,849415695485802,2194.125
ss-40-480000,849411001340992,849415695486202,4694.145
ss-14-480000,849412801341306,849415695491692,2894.15
ss-59-480000,849412601372827,849415695492152,3094.119
ss-98-480000,849413001336144,849415695492542,2694.156
ss-16-480000,849413101335858,849415695492912,2594.157
ss-28-480000,849407201339432,849415695493242,8494.154
ss-31-480000,849413201337472,849415695493562,2494.156
ss-13-480000,849408001350062,849415695494002,7694.144
ss-50-480000,849413301361826,849415695497402,2394.136
ss-35-480000,849413701356263,849415695497772,1994.142
ss-75-480000,849414901358393,849415695509732,794.151
ss-76-480000,849411201344119,849415695510132,4494.166
ss-80-480000,849406801352157,849415695510472,8894.158
ss-1-480000,849414801362019,849415695513672,894.152
ss-99-480000,849409401314577,849415695514082,6294.2
ss-91-480000,849412301343795,849415695532702,3394.189
ss-41-480000,849405302274153,849415695533552,10393.259
ss-48-480000,849414301347308,849415695538522,1394.191
ss-15-480000,849410101330956,849415695538932,5594.208
ss-29-480000,849414401360972,849415695540202,1294.179
ss-12-480000,849408301354494,849415695578373,7394.224
ss-4-480000,849406101361940,849415695579183,9594.217
ss-70-480000,849414001356155,849415695579593,1694.223
ss-87-480000,849407901365119,849415695579933,7794.215
ss-68-480000,849408801351794,849415695580323,6894.229
ss-33-480000,849415001393788,849415696093854,694.7
ss-84-480000,849414701360445,849415696094624,994.734
ss-45-480000,849414201358674,849415696094934,1494.736
ss-72-480000,849408501373182,849415696095324,7194.722
ss-93-480000,849411901351758,849415696095624,3794.744
ss-83-480000,849405501370188,849415696098704,10194.729
ss-43-480000,849409801349444,849415696099074,5894.75
ss-71-480000,849407801364465,849415696099494,7894.735
ss-55-480000,849413901366041,849415696099844,1794.734
ss-23-480000,849409301324213,849415696100174,6394.776
ss-57-480000,849412201346211,849415696100494,3494.754
ss-77-480000,849410001357792,849415696100834,5694.743
ss-17-480000,849413801364367,849415696101184,1894.737
ss-38-480000,849409601337965,849415696101544,6094.764
ss-9-480000,849405601386761,849415696101874,10094.715
ss-19-480000,849414601338090,849415696104674,1094.767
ss-96-480000,849410301362614,849415696105034,5394.742
ss-53-480000,849415201335776,849415696105324,494.77
ss-51-480000,849413601357389,849415696105614,2094.748
ss-8-480000,849411801338534,849415696105974,3894.767
ss-62-480000,849410501331121,849415696108614,5194.777
ss-64-480000,849406001353546,849415696109054,9694.756
ss-90-480000,849414101340720,849415696109364,1594.769
ss-46-480000,849405801359759,849415696109644,9894.75
ss-5-480000,849410601329985,849415696109954,5094.78
ss-88-480000,849411101334125,849415696110254,4594.776
ss-10-480000,849414501358856,849415696110584,1194.752
ss-63-480000,849413401359740,849415696110934,2294.751
ss-97-480000,849410801329453,849415696111234,4894.782
ss-73-480000,849412101359127,849415696111654,3594.753
ss-74-480000,849411301353353,849415696111954,4394.759
ss-11-480000,849411501377972,849415696112304,4194.734
