event_id,send_time_ns,receive_time_ns,latency_ms
ss-48-120000,849383346652748,849385510758499,2164.106
ss-5-120000,849379646660620,849385510775079,5864.114
ss-50-120000,849382346659423,849385510783239,3164.124
ss-51-120000,849382646664690,849385510783639,2864.119
ss-53-120000,849384246665290,849385510794099,1264.129
ss-54-120000,849375546672952,849385510797249,9964.124
ss-55-120000,849382946729198,849385510810109,2564.081
ss-57-120000,849381246660257,849385510810479,4264.15
ss-58-120000,849380446680238,849385510835649,5064.155
ss-59-120000,849381646672667,849385510836309,3864.164
ss-6-120000,849376146684015,849385510836679,9364.153
ss-62-120000,849379546666908,849385510852769,5964.186
ss-63-120000,849382446667086,849385510853189,3064.186
ss-64-120000,849375046687693,849385510872530,10464.185
ss-68-120000,849377846662320,849385510872910,7664.211
ss-69-120000,849376646685845,849385510873280,8864.187
ss-7-120000,849381946663504,849385510890890,3564.227
ss-70-120000,849383046665840,849385510891280,2464.225
ss-71-120000,849376846675589,849385510891640,8664.216
ss-72-120000,849377546655454,849385510915550,7964.26
ss-73-120000,849381146661095,849385510916130,4364.255
ss-74-120000,849380346659646,849385510932630,5164.273
ss-75-120000,849383946669953,849385510933040,1564.263
ss-76-120000,849380246665144,849385510948770,5264.284
ss-77-120000,849379046668867,849385510951830,6464.283
ss-79-120000,849377646694496,849385510969540,7864.275
ss-8-120000,849380846660888,849385510985610,4664.325
ss-80-120000,849375846703089,849385511024340,9664.321
ss-83-120000,849374546695943,849385511024820,10964.329
ss-84-120000,849383746666258,849385511025440,1764.359
ss-85-120000,849381446660002,849385511111120,4064.451
ss-87-120000,849376946674531,849385511111820,8564.437
ss-88-120000,849380146655702,849385511112230,5364.457
ss-89-120000,849380746654925,849385511112600,4764.458
ss-9-120000,849374646831795,849385511112950,10864.281
ss-90-120000,849383146641143,849385511121160,2364.48
ss-91-120000,849381346662619,849385511124260,4164.462
ss-93-120000,849380946661670,849385511124680,4564.463
ss-96-120000,849379346683053,849385511148600,6164.466
ss-97-120000,849379846678255,849385511149180,5664.471
ss-98-120000,849382046662256,849385511159000,3464.497
ss-99-120000,849378446651323,849385511162330,7064.511
ss-0-180000,849384146705968,849385511205680,1364.5
ss-1-180000,849383846680360,849385511206080,1664.526
ss-10-180000,849383546675983,849385511206340,1964.53
ss-11-180000,849380546688651,849385511206590,4964.518
ss-12-180000,849377346665090,849385511211900,8164.547
ss-13-180000,849377046712394,849385511212160,8464.5
ss-14-180000,849381846703761,849385511238400,3664.535
ss-15-180000,849379146665609,849385511239020,6364.573
ss-16-180000,849382146660629,849385511239300,3364.579
ss-17-180000,849382846656136,849385511249961,2664.594
ss-19-180000,849383646681405,849385511250221,1864.569
ss-2-180000,849381546662284,849385511252551,3964.59
ss-21-180000,849382546668838,849385511275381,2964.607
ss-23-180000,849378346711161,849385511275631,7164.564
ss-24-180000,849377246663998,849385511294801,8264.631
ss-28-180000,849376246676307,849385511295081,9264.619
ss-29-180000,849383446684520,849385511297371,2064.613
ss-31-180000,849382246668171,849385511325501,3264.657
ss-33-180000,849384046677745,849385511325801,1464.648
ss-34-180000,849380646689863,849385511326061,4864.636
ss-35-180000,849382746667543,849385511334301,2764.667
ss-38-180000,849378646654988,849385511334561,6864.68
ss-39-180000,849381046661592,849385512351113,4465.69
ss-4-180000,849375146749435,849385512351993,10365.603
ss-40-180000,849380046656049,849385512352503,5465.696
ss-41-180000,849374347412331,849385512352883,11164.941
ss-43-180000,849378846685782,849385512353233,6665.667
ss-45-180000,849383246652565,849385512353573,2265.701
ss-46-180000,849374846680489,849385512356763,10665.676
ss-48-180000,849383346652748,849385512357163,2165.704
ss-5-180000,849379646660620,849385512357543,5865.697
ss-50-180000,849382346659423,849385512358533,3165.699
ss-51-180000,849382646664690,849385512358893,2865.694
ss-53-180000,849384246665290,849385512359293,1265.694
ss-54-180000,849375546672952,849385512359603,9965.687
ss-55-180000,849382946729198,849385512359973,2565.631
ss-57-180000,849381246660257,849385512360283,4265.7
ss-58-180000,849380446680238,849385512360603,5065.68
ss-59-180000,849381646672667,849385512360933,3865.688
ss-6-180000,849376146684015,849385512361283,9365.677
ss-62-180000,849379546666908,849385512361633,5965.695
ss-63-180000,849382446667086,849385512362023,3065.695
ss-64-180000,849375046687693,849385512362353,10465.675
ss-68-180000,849377846662320,849385512362693,7665.7
ss-69-180000,849376646685845,849385512363023,8865.677
ss-7-180000,849381946663504,849385512363343,3565.7
ss-70-180000,849383046665840,849385512363673,2465.698
ss-71-180000,849376846675589,849385512364013,8665.688
ss-72-180000,849377546655454,849385512366933,7965.711
ss-73-180000,849381146661095,849385512367453,4365.706
ss-74-180000,849380346659646,849385512367833,5165.708
ss-75-180000,849383946669953,849385512368193,1565.698
ss-76-180000,849380246665144,849385512368543,5265.703
ss-77-180000,849379046668867,849385512368903,6465.7
ss-79-180000,849377646694496,849385512369223,7865.675
ss-8-180000,849380846660888,849385512369563,4665.709
ss-80-180000,849375846703089,849385512369863,9665.667
ss-83-180000,849374546695943,849385512370193,10965.674
ss-84-180000,849383746666258,849385512370523,1765.704
ss-85-180000,849381446660002,849385512371003,4065.711
ss-87-180000,849376946674531,849385512371313,8565.697
ss-88-180000,849380146655702,849385512371623,5365.716
ss-89-180000,849380746654925,849385512371923,4765.717
ss-9-180000,849374646831795,849385512372263,10865.54
ss-90-180000,849383146641143,849385512372593,2365.731
ss-91-180000,849381346662619,849385512373003,4165.71
ss-93-180000,849380946661670,849385512373333,4565.712
ss-96-180000,849379346683053,849385512376113,6165.693
ss-97-180000,849379846678255,849385512376473,5665.698
ss-98-180000,849382046662256,849385512376823,3465.715
ss-99-180000,849378446651323,849385512377183,7065.726
ss-0-240000,849384146705968,849385512377523,1365.672
ss-1-240000,849383846680360,849385512377843,1665.697
ss-10-240000,849383546675983,849385512378173,1965.702
ss-11-240000,849380546688651,849385512380813,4965.692
ss-12-240000,849377346665090,849385512381213,8165.716
ss-13-240000,849377046712394,849385512381543,8465.669
ss-14-240000,849381846703761,849385512381833,3665.678
ss-15-240000,849379146665609,849385512382153,6365.717
ss-16-240000,849382146660629,849385512382483,3365.722
ss-17-240000,849382846656136,849385512382823,2665.727
ss-19-240000,849383646681405,849385512383163,1865.702
ss-2-240000,849381546662284,849385512383463,3965.721
ss-21-240000,849382546668838,849385512383783,2965.715
ss-23-240000,849378346711161,849385512384073,7165.673
ss-24-240000,849377246663998,849385512397224,8265.733
ss-28-240000,849376246676307,849385512397724,9265.721
ss-29-240000,849383446684520,849385512398044,2065.714
ss-31-240000,849382246668171,849385512398344,3265.73
ss-33-240000,849384046677745,849385512398684,1465.721
ss-34-240000,849380646689863,849385512399024,4865.709
ss-35-240000,849382746667543,849385512399594,2765.732
ss-38-240000,849378646654988,849385512399964,6865.745
ss-39-240000,849381046661592,849385512400324,4465.739
ss-4-240000,849375146749435,849385512400654,10365.651
ss-40-240000,849380046656049,849385512400984,5465.745
ss-41-240000,849374347412331,849385512401324,11164.989
ss-43-240000,849378846685782,849385512401674,6665.716
ss-45-240000,849383246652565,849385512404684,2265.752
ss-46-240000,849374846680489,849385512405134,10665.725
ss-48-240000,849383346652748,849385512405414,2165.753
ss-5-240000,849379646660620,849385512405694,5865.745
ss-50-240000,849382346659423,849385512406014,3165.747
ss-51-240000,849382646664690,849385512406364,2865.742
ss-53-240000,849384246665290,849385512406754,1265.741
ss-54-240000,849375546672952,849385512407094,9965.734
ss-55-240000,849382946729198,849385512407424,2565.678
ss-57-240000,849381246660257,849385512407724,4265.747
ss-58-240000,849380446680238,849385512408044,5065.728
ss-59-240000,849381646672667,849385512408344,3865.736
ss-6-240000,849376146684015,849385512408684,9365.725
ss-62-240000,849379546666908,849385512409014,5965.742
ss-63-240000,849382446667086,849385512409414,3065.742
ss-64-240000,849375046687693,849385512409744,10465.722
ss-68-240000,849377846662320,849385512410114,7665.748
ss-69-240000,849376646685845,849385512410444,8865.725
ss-7-240000,849381946663504,849385512410804,3565.747
ss-70-240000,849383046665840,849385512411164,2465.745
ss-71-240000,849376846675589,849385512416504,8665.741
ss-72-240000,849377546655454,849385512416924,7965.761
ss-73-240000,849381146661095,849385512417334,4365.756
ss-74-240000,849380346659646,849385512417634,5165.758
ss-75-240000,849383946669953,849385512417974,1565.748
ss-76-240000,849380246665144,849385512418324,5265.753
ss-77-240000,849379046668867,849385512418624,6465.75
ss-79-240000,849377646694496,849385512421264,7865.727
ss-8-240000,849380846660888,849385512421614,4665.761
ss-80-240000,849375846703089,849385512422164,9665.719
ss-83-240000,849374546695943,849385512422504,10965.727
ss-84-240000,849383746666258,849385512422844,1765.757
ss-85-240000,849381446660002,849385512423174,4065.763
ss-87-240000,849376946674531,849385512423524,8565.749
ss-88-240000,849380146655702,849385512423854,5365.768
ss-89-240000,849380746654925,849385512424184,4765.769
ss-9-240000,849374646831795,849385512424534,10865.593
ss-90-240000,849383146641143,849385512427144,2365.786
ss-91-240000,849381346662619,849385512427554,4165.765
ss-93-240000,849380946661670,849385512427964,4565.766
ss-96-240000,849379346683053,849385512430624,6165.748
ss-97-240000,849379846678255,849385512431004,5665.753
ss-98-240000,849382046662256,849385512431364,3465.769
ss-99-240000,849378446651323,849385512431814,7065.78
ss-0-300000,849384146705968,849385512432194,1365.726
ss-1-300000,849383846680360,849385512432534,1665.752
ss-10-300000,849383546675983,849385512432884,1965.757
ss-11-300000,849380546688651,849385512433214,4965.745
ss-12-300000,849377346665090,849385512433564,8165.768
ss-13-300000,849377046712394,849385512433934,8465.722
ss-14-300000,849381846703761,849385512440124,3665.736
ss-15-300000,849379146665609,849385512440544,6365.775
ss-16-300000,849382146660629,849385512440914,3365.78
ss-17-300000,849382846656136,849385512441304,2665.785
ss-19-300000,849383646681405,849385512441704,1865.76
ss-2-300000,849381546662284,849385512442064,3965.78
ss-21-300000,849382546668838,849385512442474,2965.774
ss-23-300000,849378346711161,849385512446054,7165.735
ss-24-300000,849377246663998,849385512446424,8265.782
ss-28-300000,849376246676307,849385512465484,9265.789
ss-29-300000,849383446684520,849385512465914,2065.781
ss-31-300000,849382246668171,849385512481584,3265.813
ss-33-300000,849384046677745,849385512485294,1465.808
ss-34-300000,849380646689863,849385512488294,4865.798
ss-35-300000,849382746667543,849385512494034,2765.826
ss-38-300000,849378646654988,849385512526464,6865.871
ss-39-300000,849381046661592,849385512526934,4465.865
ss-4-300000,849375146749435,849385512530314,10365.781
ss-40-300000,849380046656049,849385512534124,5465.878
ss-41-300000,849374347412331,849385512560374,11165.148
ss-43-300000,849378846685782,849385512560844,6665.875
ss-45-300000,849383246652565,849385512561214,2265.909
ss-46-300000,849374846680489,849385512561564,10665.881
ss-48-300000,849383346652748,849385512565204,2165.912
ss-5-300000,849379646660620,849385512565544,5865.905
ss-50-300000,849382346659423,849385512565904,3165.906
ss-51-300000,849382646664690,849385512614824,2865.95
ss-53-300000,849384246665290,849385512615494,1265.95
ss-54-300000,849375546672952,849385512615894,9965.943
ss-55-300000,849382946729198,849385512616274,2565.887
ss-57-300000,849381246660257,849385512620524,4265.96
ss-58-300000,849380446680238,849385512649754,5065.97
ss-59-300000,849381646672667,849385512650164,3865.977
ss-6-300000,849376146684015,849385512650494,9365.966
ss-62-300000,849379546666908,849385512650824,5965.984
ss-63-300000,849382446667086,849385512651154,3065.984
ss-64-300000,849375046687693,849385512659164,10465.971
ss-68-300000,849377846662320,849385512661834,7666.0
ss-69-300000,849376646685845,849385512675694,8865.99
ss-7-300000,849381946663504,849385512719844,3566.056
ss-70-300000,849383046665840,849385512720394,2466.055
ss-71-300000,849376846675589,849385512720764,8666.045
ss-72-300000,849377546655454,849385512721104,7966.066
ss-73-300000,849381146661095,849385512725024,4366.064
ss-74-300000,849380346659646,849385512725414,5166.066
ss-75-300000,849383946669953,849385512728314,1566.058
ss-76-300000,849380246665144,849385512741824,5266.077
ss-77-300000,849379046668867,849385512742184,6466.073
ss-79-300000,849377646694496,849385512742564,7866.048
ss-8-300000,849380846660888,849385512752584,4666.092
ss-80-300000,849375846703089,849385512752994,9666.05
ss-83-300000,849374546695943,849385512753344,10966.057
ss-84-300000,849383746666258,849385512756324,1766.09
ss-85-300000,849381446660002,849385512817475,4066.157
ss-87-300000,849376946674531,849385512818205,8566.144
ss-88-300000,849380146655702,849385512818505,5366.163
ss-89-300000,849380746654925,849385512820675,4766.166
ss-9-300000,849374646831795,849385512821005,10865.989
ss-90-300000,849383146641143,849385512826455,2366.185
ss-91-300000,849381346662619,849385512826805,4166.164
ss-93-300000,849380946661670,849385512827095,4566.165
ss-96-300000,849379346683053,849385512827345,6166.144
ss-97-300000,849379846678255,849385512830095,5666.152
ss-98-300000,849382046662256,849385512830745,3466.168
ss-99-300000,849378446651323,849385512833255,7066.182
ss-0-360000,849384146705968,849385512842925,1366.137
ss-1-360000,849383846680360,849385512894145,1666.214
ss-10-360000,849383546675983,849385512894645,1966.219
ss-11-360000,849380546688651,849385512894875,4966.206
ss-12-360000,849377346665090,849385512895125,8166.23
ss-13-360000,849377046712394,849385512895385,8466.183
ss-14-360000,849381846703761,849385512898755,3666.195
ss-15-360000,849379146665609,849385512898985,6366.233
ss-16-360000,849382146660629,849385512899215,3366.239
ss-17-360000,849382846656136,849385512899485,2666.243
ss-19-360000,849383646681405,849385512910225,1866.229
ss-2-360000,849381546662284,849385512910485,3966.248
ss-21-360000,849382546668838,849385512910735,2966.242
ss-23-360000,849378346711161,849385512910985,7166.2
ss-24-360000,849377246663998,849385512920335,8266.256
ss-28-360000,849376246676307,849385512920645,9266.244
ss-29-360000,849383446684520,849385512920925,2066.236
ss-31-360000,849382246668171,849385512923865,3266.256
ss-33-360000,849384046677745,849385512935495,1466.258
ss-34-360000,849380646689863,849385512935885,4866.246
ss-35-360000,849382746667543,849385512936235,2766.269
ss-38-360000,849378646654988,849385512945585,6866.291
ss-39-360000,849381046661592,849385512949285,4466.288
ss-4-360000,849375146749435,849385512953555,10366.204
ss-40-360000,849380046656049,849385512953985,5466.298
ss-41-360000,849374347412331,849385512959415,11165.547
ss-43-360000,849378846685782,849385512961705,6666.276
ss-45-360000,849383246652565,849385512971005,2266.318
ss-46-360000,849374846680489,849385512986905,10666.306
ss-48-360000,849383346652748,849385513009215,2166.356
ss-5-360000,849379646660620,849385513009635,5866.349
ss-50-360000,849382346659423,849385513012895,3166.353
ss-51-360000,849382646664690,849385513034435,2866.37
ss-53-360000,849384246665290,849385513034905,1266.37
ss-54-360000,849375546672952,849385513074835,9966.402
ss-55-360000,849382946729198,849385513075255,2566.346
ss-57-360000,849381246660257,849385513075595,4266.415
ss-58-360000,849380446680238,849385513075905,5066.396
ss-59-360000,849381646672667,849385513076235,3866.404
ss-6-360000,849376146684015,849385513083345,9366.399
ss-62-360000,849379546666908,849385513093795,5966.427
ss-63-360000,849382446667086,849385513094215,3066.427
ss-64-360000,849375046687693,849385513094575,10466.407
ss-68-360000,849377846662320,849385513146685,7666.484
ss-69-360000,849376646685845,849385513147575,8866.462
ss-7-360000,849381946663504,849385513147976,3566.484
ss-70-360000,849383046665840,849385513149096,2466.483
ss-71-360000,849376846675589,849385513149486,8666.474
ss-72-360000,849377546655454,849385513157666,7966.502
ss-73-360000,849381146661095,849385513158096,4366.497
ss-74-360000,849380346659646,849385513158446,5166.499
ss-75-360000,849383946669953,849385513158796,1566.489
ss-76-360000,849380246665144,849385513161786,5266.497
ss-77-360000,849379046668867,849385513162146,6466.493
ss-79-360000,849377646694496,849385513162476,7866.468
ss-8-360000,849380846660888,849385513162816,4666.502
ss-80-360000,849375846703089,849385513166406,9666.463
ss-83-360000,849374546695943,849385513166786,10966.471
ss-84-360000,849383746666258,849385513197896,1766.532
ss-85-360000,849381446660002,849385513198196,4066.538
ss-87-360000,849376946674531,849385513200876,8566.526
ss-88-360000,849380146655702,849385513201196,5366.545
ss-89-360000,849380746654925,849385513201466,4766.547
ss-9-360000,849374646831795,849385513209786,10866.378
ss-90-360000,849383146641143,849385513210036,2366.569
ss-91-360000,849381346662619,849385513210296,4166.548
ss-93-360000,849380946661670,849385513220886,4566.559
ss-96-360000,849379346683053,849385513221246,6166.538
ss-97-360000,849379846678255,849385513231226,5666.553
ss-98-360000,849382046662256,849385513231516,3466.569
ss-99-360000,849378446651323,849385513244266,7066.593
ss-0-420000,849384146705968,849385513253376,1366.547
ss-1-420000,849383846680360,849385513253736,1666.573
ss-10-420000,849383546675983,849385513265776,1966.59
ss-11-420000,849380546688651,849385513266216,4966.578
ss-12-420000,849377346665090,849385513359276,8166.694
ss-13-420000,849377046712394,849385513361346,8466.649
ss-14-420000,849381846703761,849385513361966,3666.658
ss-15-420000,849379146665609,849385513362606,6366.697
ss-16-420000,849382146660629,849385513363036,3366.702
ss-17-420000,849382846656136,849385513363656,2666.708
ss-19-420000,849383646681405,849385513427606,1866.746
ss-2-420000,849381546662284,849385513428336,3966.766
ss-21-420000,849382546668838,849385513428746,2966.76
ss-23-420000,849378346711161,849385513429126,7166.718
ss-24-420000,849377246663998,849385513429476,8266.765
ss-28-420000,849376246676307,849385513429946,9266.754
ss-29-420000,849383446684520,849385513430256,2066.746
ss-31-420000,849382246668171,849385513430596,3266.762
ss-33-420000,849384046677745,849385513430916,1466.753
ss-34-420000,849380646689863,849385513438836,4866.749
ss-35-420000,849382746667543,849385513439266,2766.772
ss-38-420000,849378646654988,849385513439706,6866.785
ss-39-420000,849381046661592,849385513440046,4466.778
ss-4-420000,849375146749435,849385513440516,10366.691
ss-40-420000,849380046656049,849385513440836,5466.785
ss-41-420000,849374347412331,849385513441246,11166.029
ss-43-420000,849378846685782,849385513441686,6666.756
ss-45-420000,849383246652565,849385513442136,2266.79
ss-46-420000,849374846680489,849385513442466,10666.762
ss-48-420000,849383346652748,849385513442936,2166.79
ss-5-420000,849379646660620,849385513443416,5866.783
ss-50-420000,849382346659423,849385513452886,3166.793
ss-51-420000,849382646664690,849385513453306,2866.789
ss-53-420000,849384246665290,849385513453676,1266.788
ss-54-420000,849375546672952,849385513515736,9966.843
ss-55-420000,849382946729198,849385513516366,2566.787
ss-57-420000,849381246660257,849385513516796,4266.857
ss-58-420000,849380446680238,849385513517156,5066.837
ss-59-420000,849381646672667,849385513517526,3866.845
ss-6-420000,849376146684015,849385513517906,9366.834
ss-62-420000,849379546666908,849385513518326,5966.851
ss-63-420000,849382446667086,849385513518686,3066.852
ss-64-420000,849375046687693,849385513519076,10466.831
ss-68-420000,849377846662320,849385513523376,7666.861
ss-69-420000,849376646685845,849385513523846,8866.838
ss-7-420000,849381946663504,849385513526436,3566.863
ss-70-420000,849383046665840,849385513526836,2466.861
ss-71-420000,849376846675589,849385513527206,8666.852
ss-72-420000,849377546655454,849385513544457,7966.889
ss-73-420000,849381146661095,849385513545317,4366.884
ss-74-420000,849380346659646,849385513545747,5166.886
ss-75-420000,849383946669953,849385513546127,1566.876
ss-76-420000,849380246665144,849385513546477,5266.881
ss-77-420000,849379046668867,849385513546837,6466.878
ss-79-420000,849377646694496,849385513547247,7866.853
ss-8-420000,849380846660888,849385513564047,4666.903
ss-80-420000,849375846703089,849385513564477,9666.861
ss-83-420000,849374546695943,849385513567567,10966.872
ss-84-420000,849383746666258,849385513572817,1766.907
ss-85-420000,849381446660002,849385513573267,4066.913
ss-87-420000,849376946674531,849385513576647,8566.902
ss-88-420000,849380146655702,849385513577047,5366.921
ss-89-420000,849380746654925,849385513577407,4766.922
ss-9-420000,849374646831795,849385513577767,10866.746
ss-90-420000,849383146641143,849385513623647,2366.983
ss-91-420000,849381346662619,849385513624937,4166.962
ss-93-420000,849380946661670,849385513625577,4566.964
ss-96-420000,849379346683053,849385513626227,6166.943
ss-97-420000,849379846678255,849385513626857,5666.949
ss-98-420000,849382046662256,849385513634927,3466.973
ss-99-420000,849378446651323,849385513635607,7066.984
ss-0-480000,849384146705968,849385513636227,1366.93
ss-1-480000,849383846680360,849385513636847,1666.956
ss-10-480000,849383546675983,849385513637447,1966.961
ss-11-480000,849380546688651,849385515432781,4968.744
ss-12-480000,849377346665090,849385515484252,8168.819
ss-13-480000,849377046712394,849385515485092,8468.773
ss-14-480000,849381846703761,849385515485492,3668.782
ss-15-480000,849379146665609,849385515485862,6368.82
ss-16-480000,849382146660629,849385515486242,3368.826
ss-17-480000,849382846656136,849385515486662,2668.831
ss-19-480000,849383646681405,849385515487042,1868.806
ss-2-480000,849381546662284,849385515487422,3968.825
ss-21-480000,849382546668838,849385515493582,2968.825
ss-23-480000,849378346711161,849385515494082,7168.783
ss-24-480000,849377246663998,849385515494502,8268.831
ss-28-480000,849376246676307,849385515494902,9268.819
ss-29-480000,849383446684520,849385515495282,2068.811
ss-31-480000,849382246668171,849385515495642,3268.827
ss-33-480000,849384046677745,849385515502892,1468.825
ss-34-480000,849380646689863,849385515512802,4868.823
ss-35-480000,849382746667543,849385515513252,2768.846
ss-38-480000,849378646654988,849385515513662,6868.859
ss-39-480000,849381046661592,849385515514032,4468.852
ss-4-480000,849375146749435,849385515514372,10368.765
ss-40-480000,849380046656049,849385515516072,5468.86
ss-41-480000,849374347412331,849385515525282,11168.113
ss-43-480000,849378846685782,849385515525692,6668.84
ss-45-480000,849383246652565,849385515526102,2268.874
ss-46-480000,849374846680489,849385515526512,10668.846
ss-48-480000,849383346652748,849385515574182,2168.921
ss-5-480000,849379646660620,849385515575422,5868.915
ss-50-480000,849382346659423,849385515576072,3168.917
ss-51-480000,849382646664690,849385515576652,2868.912
ss-53-480000,849384246665290,849385515577302,1268.912
ss-54-480000,849375546672952,849385515577852,9968.905
ss-55-480000,849382946729198,849385515578402,2568.849
ss-57-480000,849381246660257,849385515579002,4268.919
ss-58-480000,849380446680238,849385515597302,5068.917
ss-59-480000,849381646672667,849385515597972,3868.925
ss-6-480000,849376146684015,849385515598622,9368.915
ss-62-480000,849379546666908,849385515599212,5968.932
ss-63-480000,849382446667086,849385515603212,3068.936
ss-64-480000,849375046687693,849385515603912,10468.916
ss-68-480000,849377846662320,849385515604472,7668.942
ss-69-480000,849376646685845,849385515605102,8868.919
ss-7-480000,849381946663504,849385515611342,3568.948
ss-70-480000,849383046665840,849385515611952,2468.946
ss-71-480000,849376846675589,849385515612512,8668.937
ss-72-480000,849377546655454,849385515613062,7968.958
ss-73-480000,849381146661095,849385515614102,4368.953
ss-74-480000,849380346659646,849385515619562,5168.96
ss-75-480000,849383946669953,849385515620182,1568.95
ss-76-480000,849380246665144,849385515620742,5268.956
ss-77-480000,849379046668867,849385515621352,6468.952
ss-79-480000,849377646694496,849385515625872,7868.931
ss-8-480000,849380846660888,849385515642562,4668.982
ss-80-480000,849375846703089,849385515643272,9668.94
ss-83-480000,849374546695943,849385515643842,10968.948
ss-84-480000,849383746666258,849385515644402,1768.978
ss-85-480000,849381446660002,849385515644942,4068.985
ss-87-480000,849376946674531,849385515653782,8568.979
