event_id,send_time_ns,receive_time_ns,latency_ms
ss-69-60000,849503851862073,849508207662612,4355.801
ss-85-60000,849506251853783,849508207663232,1955.809
ss-46-60000,849502951878126,849508207663822,5255.786
ss-73-60000,849506101861000,849508207688362,2105.827
ss-97-60000,849505451880013,849508207689212,2755.809
ss-40-60000,849505551913512,849508207690042,2655.777
ss-88-60000,849505601897827,849508207773982,2605.876
ss-11-60000,849505801866114,849508207774762,2405.909
ss-87-60000,849504001899047,849508207803312,4205.904
ss-76-60000,849505651893081,849508207803862,2555.911
ss-34-60000,849505851860438,849508207804422,2355.944
ss-13-60000,849504051879371,849508207805012,4155.926
ss-89-60000,849505901853103,849508207805582,2305.952
ss-93-60000,849506001873582,849508207810892,2205.937
ss-24-120000,849504151867360,849508207815972,4055.949
ss-39-120000,849506051876976,849508207845472,2155.968
ss-19-120000,849507351854741,849508207852372,855.998
ss-54-120000,849503303231010,849508207894493,4904.663
ss-2-120000,849506301868878,849508207895213,1906.026
ss-21-120000,849506801905142,849508207969273,1406.064
ss-12-120000,849504201851494,849508207970933,4006.119
ss-72-120000,849504301870913,849508207971723,3906.101
ss-14-120000,849506451878101,849508207972503,1756.094
ss-91-120000,849506201865719,849508208022813,2006.157
ss-98-120000,849506551889700,849508208023783,1656.134
ss-7-120000,849506501878326,849508208024603,1706.146
ss-16-120000,849506601884424,849508208093953,1606.21
ss-9-120000,849502851874137,849508208094903,5356.221
ss-31-120000,849506651872569,849508208095683,1556.223
ss-79-120000,849504351923667,849508208127013,3856.203
ss-50-120000,849506701873063,849508208127893,1506.255
ss-63-120000,849506751893508,849508208135343,1456.242
ss-51-120000,849506852100897,849508208172943,1356.072
ss-28-120000,849503651899466,849508208173983,4556.275
ss-64-120000,849503051896624,849508208174843,5156.278
ss-35-120000,849506901848911,849508208183643,1306.335
ss-70-120000,849507051871614,849508208191973,1156.32
ss-99-120000,849504751846042,849508208199413,3456.353
ss-80-120000,849503451893219,849508208247993,4756.355
ss-90-120000,849507101854758,849508208249203,1106.394
ss-59-120000,849506351869882,849508208250233,1856.38
ss-45-120000,849507151858363,849508208274014,1056.416
ss-41-120000,849502702537626,849508208274914,5505.737
ss-48-120000,849507201849448,849508208337674,1006.488
ss-29-120000,849507251876352,849508208338964,956.463
ss-58-120000,849505751842270,849508208339834,2456.498
ss-84-120000,849507401847385,849508208340804,806.493
ss-38-120000,849504851873461,849508208350204,3356.477
ss-1-120000,849507451850389,849508208351234,756.501
ss-74-120000,849505701877265,849508208388954,2506.512
ss-75-120000,849507501845574,849508208389904,706.544
ss-33-120000,849507551867309,849508208397464,656.53
ss-23-120000,849504701862387,849508208399024,3506.537
ss-6-120000,849503601869122,849508208400014,4606.531
ss-0-120000,849507601879173,849508208400924,606.522
ss-10-120000,849507301870536,849508208401874,906.531
ss-4-120000,849503101890859,849508208409354,5106.518
ss-43-120000,849504951872729,849508208444384,3256.572
ss-57-120000,849506151852465,849508208485174,2056.633
ss-71-120000,849503951877712,849508208486244,4256.609
ss-55-120000,849507001856740,849508208487074,1206.63
ss-77-120000,849505051869648,849508208487974,3156.618
ss-17-120000,849506951865855,849508208496324,1256.63
ss-15-120000,849505101858673,849508208506014,3106.647
ss-68-120000,849504451904026,849508208569424,3756.665
ss-96-120000,849505201856351,849508208571324,3006.715
ss-62-120000,849505301872190,849508208572044,2906.7
ss-53-120000,849507651873558,849508208572684,556.699
ss-5-120000,849505351872325,849508208573284,2856.701
ss-69-120000,849503851862073,849508208593024,4356.731
ss-85-120000,849506251853783,849508208670305,1956.817
ss-8-120000,849505951850297,849508208672285,2256.822
ss-46-120000,849502951878126,849508208674255,5256.796
ss-97-120000,849505451880013,849508208675315,2756.795
ss-40-120000,849505551913512,849508208753445,2656.84
ss-73-120000,849506101861000,849508208754895,2106.894
ss-11-120000,849505801866114,849508208755515,2406.889
ss-88-120000,849505601897827,849508208756085,2606.858
ss-87-120000,849504001899047,849508208756625,4206.858
ss-76-120000,849505651893081,849508208757165,2556.864
ss-83-120000,849502801859443,849508208765305,5406.906
ss-34-120000,849505851860438,849508208765925,2356.905
ss-89-120000,849505901853103,849508208779105,2306.926
ss-13-120000,849504051879371,849508208842225,4156.963
ss-93-120000,849506001873582,849508208868165,2206.995
ss-24-180000,849504151867360,849508208868825,4057.001
ss-39-180000,849506051876976,849508208869425,2156.992
ss-54-180000,849503303231010,849508208879405,4905.648
ss-45-180000,849507151858363,849508208880075,1057.022
ss-2-180000,849506301868878,849508208919965,1907.051
ss-9-180000,849502851874137,849508208920745,5357.047
ss-21-180000,849506801905142,849508208927545,1407.022
ss-12-180000,849504201851494,849508208928865,4007.077
ss-14-180000,849506451878101,849508208929555,1757.051
ss-72-180000,849504301870913,849508208996025,3907.125
ss-98-180000,849506551889700,849508208996965,1657.107
ss-91-180000,849506201865719,849508208997625,2007.132
ss-7-180000,849506501878326,849508208998175,1707.12
ss-16-180000,849506601884424,849508209073626,1607.189
ss-31-180000,849506651872569,849508209074356,1557.202
ss-79-180000,849504351923667,849508209074956,3857.151
ss-50-180000,849506701873063,849508209075506,1507.202
ss-63-180000,849506751893508,849508209082016,1457.189
ss-51-180000,849506852100897,849508209082686,1356.982
ss-28-180000,849503651899466,849508209089216,4557.19
ss-35-180000,849506901848911,849508209089846,1307.241
ss-70-180000,849507051871614,849508209108016,1157.236
ss-99-180000,849504751846042,849508209108726,3457.263
ss-90-180000,849507101854758,849508210416469,1108.562
ss-64-180000,849503051896624,849508210417719,5158.521
ss-80-180000,849503451893219,849508210418439,4758.525
ss-59-180000,849506351869882,849508210418989,1858.549
ss-19-180000,849507351854741,849508210419569,858.565
ss-41-180000,849502702537626,849508210420139,5507.883
ss-48-180000,849507201849448,849508210420609,1008.571
ss-29-180000,849507251876352,849508210425039,958.549
ss-58-180000,849505751842270,849508210426999,2458.585
ss-84-180000,849507401847385,849508210427579,808.58
ss-38-180000,849504851873461,849508210428139,3358.555
ss-1-180000,849507451850389,849508210428679,758.578
ss-74-180000,849505701877265,849508210429309,2508.552
ss-75-180000,849507501845574,849508210429879,708.584
ss-33-180000,849507551867309,849508210430499,658.563
ss-23-180000,849504701862387,849508210431059,3508.569
ss-0-180000,849507601879173,849508210431609,608.552
ss-6-180000,849503601869122,849508210432129,4608.563
ss-10-180000,849507301870536,849508210432719,908.562
ss-4-180000,849503101890859,849508210433229,5108.542
ss-43-180000,849504951872729,849508210433709,3258.561
ss-57-180000,849506151852465,849508210434199,2058.582
ss-71-180000,849503951877712,849508210434699,4258.557
ss-77-180000,849505051869648,849508210435269,3158.566
ss-55-180000,849507001856740,849508210435829,1208.579
ss-15-180000,849505101858673,849508210436409,3108.578
ss-17-180000,849506951865855,849508210440729,1258.575
ss-68-180000,849504451904026,849508210441509,3758.537
ss-96-180000,849505201856351,849508210442169,3008.586
ss-62-180000,849505301872190,849508210442699,2908.571
ss-53-180000,849507651873558,849508210443219,558.57
ss-5-180000,849505351872325,849508210443719,2858.571
ss-69-180000,849503851862073,849508210444339,4358.582
ss-85-180000,849506251853783,849508210444889,1958.591
ss-8-180000,849505951850297,849508210445419,2258.595
ss-97-180000,849505451880013,849508210445919,2758.566
ss-40-180000,849505551913512,849508210446789,2658.533
ss-73-180000,849506101861000,849508210447479,2108.586
ss-88-180000,849505601897827,849508210447999,2608.55
ss-87-180000,849504001899047,849508210448529,4208.549
ss-46-180000,849502951878126,849508210449089,5258.571
ss-76-180000,849505651893081,849508210449609,2558.557
ss-11-180000,849505801866114,849508210450169,2408.584
ss-83-180000,849502801859443,849508210450689,5408.591
ss-34-180000,849505851860438,849508210451179,2358.591
ss-89-180000,849505901853103,849508210455569,2308.602
ss-13-180000,849504051879371,849508210456189,4158.577
ss-93-180000,849506001873582,849508210456709,2208.583
ss-45-240000,849507151858363,849508210457239,1058.599
ss-24-240000,849504151867360,849508210457769,4058.59
ss-39-240000,849506051876976,849508210458319,2158.581
ss-7-240000,849506501878326,849508210458889,1708.581
ss-2-240000,849506301868878,849508210459429,1908.591
ss-21-240000,849506801905142,849508210459969,1408.555
ss-12-240000,849504201851494,849508210460519,4008.609
ss-14-240000,849506451878101,849508210461119,1758.583
ss-72-240000,849504301870913,849508210461669,3908.591
ss-91-240000,849506201865719,849508210462149,2008.596
ss-19-240000,849507351854741,849508210462639,858.608
ss-98-240000,849506551889700,849508210463159,1658.573
ss-16-240000,849506601884424,849508210463679,1608.579
ss-79-240000,849504351923667,849508210464209,3858.541
ss-31-240000,849506651872569,849508210464719,1558.592
ss-28-240000,849503651899466,849508210478719,4558.579
ss-50-240000,849506701873063,849508210479389,1508.606
ss-23-240000,849504701862387,849508210484079,3508.622
ss-63-240000,849506751893508,849508210484699,1458.591
ss-51-240000,849506852100897,849508210485279,1358.384
ss-9-240000,849502851874137,849508210486089,5358.612
ss-35-240000,849506901848911,849508210486609,1308.638
ss-99-240000,849504751846042,849508210487109,3458.641
ss-70-240000,849507051871614,849508210487589,1158.616
ss-64-240000,849503051896624,849508210488129,5158.592
ss-90-240000,849507101854758,849508210488669,1108.634
ss-80-240000,849503451893219,849508210489169,4758.596
ss-59-240000,849506351869882,849508210489679,1858.62
ss-41-240000,849502702537626,849508210490169,5507.953
ss-48-240000,849507201849448,849508210494369,1008.645
ss-58-240000,849505751842270,849508210495019,2458.653
ss-29-240000,849507251876352,849508210495539,958.619
ss-74-240000,849505701877265,849508210496099,2508.619
ss-84-240000,849507401847385,849508210496609,808.649
ss-38-240000,849504851873461,849508210497169,3358.624
ss-1-240000,849507451850389,849508210497720,758.647
ss-75-240000,849507501845574,849508210498240,708.653
ss-33-240000,849507551867309,849508210498720,658.631
ss-4-240000,849503101890859,849508210499190,5108.608
ss-0-240000,849507601879173,849508210499730,608.621
ss-6-240000,849503601869122,849508210500290,4608.631
ss-10-240000,849507301870536,849508210500900,908.63
ss-68-240000,849504451904026,849508210501430,3758.597
ss-43-240000,849504951872729,849508210501950,3258.629
ss-57-240000,849506151852465,849508210502490,2058.65
ss-71-240000,849503951877712,849508210506710,4258.629
ss-77-240000,849505051869648,849508210507290,3158.638
ss-17-240000,849506951865855,849508210507830,1258.642
ss-55-240000,849507001856740,849508210508390,1208.652
ss-15-240000,849505101858673,849508210508970,3108.65
ss-96-240000,849505201856351,849508210509490,3008.653
ss-53-240000,849507651873558,849508210510050,558.636
ss-62-240000,849505301872190,849508210510600,2908.638
ss-5-240000,849505351872325,849508210511210,2858.639
ss-69-240000,849503851862073,849508210520160,4358.658
ss-85-240000,849506251853783,849508210520710,1958.667
ss-8-240000,849505951850297,849508210521500,2258.671
ss-97-240000,849505451880013,849508210522090,2758.642
ss-73-240000,849506101861000,849508210522670,2108.662
ss-40-240000,849505551913512,849508210523240,2658.61
ss-46-240000,849502951878126,849508210609220,5258.731
ss-88-240000,849505601897827,849508210611250,2608.713
ss-11-240000,849505801866114,849508210612290,2408.746
ss-83-240000,849502801859443,849508210613220,5408.754
ss-87-240000,849504001899047,849508210614060,4208.715
ss-76-240000,849505651893081,849508210614930,2558.722
ss-34-240000,849505851860438,849508210626210,2358.766
ss-13-240000,849504051879371,849508210627340,4158.748
ss-89-240000,849505901853103,849508210628160,2308.775
ss-54-240000,849503303231010,849508210628940,4907.398
ss-93-240000,849506001873582,849508210629720,2208.756
ss-24-300000,849504151867360,849508210630480,4058.763
ss-39-300000,849506051876976,849508210631340,2158.754
ss-2-300000,849506301868878,849508210642810,1908.774
ss-7-300000,849506501878326,849508210650700,1708.772
ss-6-300000,849503601869122,849508210651620,4608.782
ss-12-300000,849504201851494,849508210679610,4008.828
ss-21-300000,849506801905142,849508210680580,1408.775
ss-14-300000,849506451878101,849508210681430,1758.803
ss-72-300000,849504301870913,849508210682380,3908.811
ss-91-300000,849506201865719,849508210696070,2008.83
ss-19-300000,849507351854741,849508210696930,858.842
ss-45-300000,849507151858363,849508210697760,1058.839
ss-16-300000,849506601884424,849508210705360,1608.821
ss-79-300000,849504351923667,849508210706280,3858.783
ss-31-300000,849506651872569,849508210707120,1558.835
ss-28-300000,849503651899466,849508210750000,4558.851
ss-50-300000,849506701873063,849508210750970,1508.878
ss-98-300000,849506551889700,849508210751760,1658.862
ss-63-300000,849506751893508,849508210752610,1458.859
ss-51-300000,849506852100897,849508210753440,1358.653
ss-33-300000,849507551867309,849508210761980,658.895
ss-35-300000,849506901848911,849508210762910,1308.914
ss-64-300000,849503051896624,849508210835030,5158.938
ss-99-300000,849504751846042,849508210871891,3459.026
ss-70-300000,849507051871614,849508210872971,1159.001
ss-80-300000,849503451893219,849508210885931,4758.993
ss-59-300000,849506351869882,849508210887081,1859.017
ss-48-300000,849507201849448,849508210888011,1009.039
ss-58-300000,849505751842270,849508210888871,2459.047
ss-29-300000,849507251876352,849508211800613,959.924
ss-74-300000,849505701877265,849508211802393,2509.925
ss-84-300000,849507401847385,849508211803293,809.956
ss-38-300000,849504851873461,849508211804113,3359.931
ss-75-300000,849507501845574,849508211804893,709.959
ss-1-300000,849507451850389,849508211805663,759.955
ss-4-300000,849503101890859,849508211806403,5109.916
ss-23-300000,849504701862387,849508211807233,3509.945
ss-0-300000,849507601879173,849508211807993,609.929
ss-9-300000,849502851874137,849508211808783,5359.935
ss-10-300000,849507301870536,849508211809583,909.939
ss-43-300000,849504951872729,849508211810343,3259.938
ss-90-300000,849507101854758,849508211811053,1109.956
ss-68-300000,849504451904026,849508211811843,3759.908
ss-71-300000,849503951877712,849508211817783,4259.94
ss-57-300000,849506151852465,849508211818613,2059.966
ss-41-300000,849502702537626,849508211819433,5509.282
ss-77-300000,849505051869648,849508211820193,3159.951
ss-55-300000,849507001856740,849508211820943,1209.964
ss-17-300000,849506951865855,849508211821703,1259.956
ss-15-300000,849505101858673,849508211822483,3109.964
ss-96-300000,849505201856351,849508211823223,3009.967
ss-53-300000,849507651873558,849508211823963,559.95
ss-83-300000,849502801859443,849508211824693,5409.965
ss-62-300000,849505301872190,849508211825433,2909.953
ss-8-300000,849505951850297,849508211826173,2259.976
ss-5-300000,849505351872325,849508211826923,2859.955
ss-69-300000,849503851862073,849508211827613,4359.966
ss-85-300000,849506251853783,849508211828343,1959.975
ss-97-300000,849505451880013,849508211829063,2759.949
ss-73-300000,849506101861000,849508211829933,2109.969
ss-40-300000,849505551913512,849508211830653,2659.917
ss-46-300000,849502951878126,849508211831403,5259.953
ss-88-300000,849505601897827,849508211832093,2609.934
ss-11-300000,849505801866114,849508211832833,2409.967
ss-87-300000,849504001899047,849508211838803,4209.94
ss-76-300000,849505651893081,849508211839683,2559.947
ss-34-300000,849505851860438,849508211840393,2359.98
ss-13-300000,849504051879371,849508211841103,4159.962
ss-89-300000,849505901853103,849508211841833,2309.989
ss-54-300000,849503303231010,849508211843423,4908.612
ss-93-300000,849506001873582,849508211844173,2209.971
ss-39-360000,849506051876976,849508211844883,2159.968
ss-10-360000,849507301870536,849508211845623,909.975
ss-6-360000,849503601869122,849508211846373,4609.977
ss-59-360000,849506351869882,849508211852553,1859.983
ss-0-360000,849507601879173,849508211853383,609.974
ss-51-360000,849506852100897,849508211854083,1359.753
ss-12-360000,849504201851494,849508211854773,4010.003
ss-7-360000,849506501878326,849508211855513,1709.977
ss-72-360000,849504301870913,849508211856243,3909.985
ss-45-360000,849507151858363,849508211856963,1059.999
ss-14-360000,849506451878101,849508211857723,1759.98
ss-91-360000,849506201865719,849508211858463,2009.993
ss-9-360000,849502851874137,849508211859223,5359.985
ss-16-360000,849506601884424,849508211859933,1609.976
ss-79-360000,849504351923667,849508211860643,3859.937
ss-4-360000,849503101890859,849508211861343,5109.97
ss-33-360000,849507551867309,849508211862063,659.995
ss-28-360000,849503651899466,849508211862813,4559.963
ss-70-360000,849507051871614,849508211863553,1159.992
ss-64-360000,849503051896624,849508211864273,5159.968
ss-98-360000,849506551889700,849508211864983,1659.975
ss-99-360000,849504751846042,849508211880823,3460.035
ss-80-360000,849503451893219,849508211881783,4759.989
ss-90-360000,849507101854758,849508211893523,1110.039
ss-1-360000,849507451850389,849508211894313,760.044
ss-75-360000,849507501845574,849508211895013,710.049
ss-58-360000,849505751842270,849508211895953,2460.054
ss-38-360000,849504851873461,849508211896693,3360.023
ss-23-360000,849504701862387,849508211897453,3510.035
ss-21-360000,849506801905142,849508211898163,1409.993
ss-35-360000,849506901848911,849508211898893,1310.05
ss-43-360000,849504951872729,849508211899533,3260.027
ss-74-360000,849505701877265,849508211900233,2510.023
ss-71-360000,849503951877712,849508211900903,4260.023
ss-57-360000,849506151852465,849508211901633,2060.049
ss-2-360000,849506301868878,849508211902403,1910.034
ss-68-360000,849504451904026,849508211907693,3760.004
ss-55-360000,849507001856740,849508211908583,1210.052
ss-77-360000,849505051869648,849508211909303,3160.04
ss-17-360000,849506951865855,849508211910133,1260.044
ss-15-360000,849505101858673,849508211915623,3110.057
ss-96-360000,849505201856351,849508211916363,3010.06
ss-53-360000,849507651873558,849508211917073,560.044
ss-62-360000,849505301872190,849508211917853,2910.046
ss-29-360000,849507251876352,849508211918643,960.042
ss-5-360000,849505351872325,849508211919383,2860.047
ss-63-360000,849506751893508,849508211920423,1460.027
ss-8-360000,849505951850297,849508211921193,2260.071
ss-69-360000,849503851862073,849508211921943,4360.06
ss-85-360000,849506251853783,849508211922693,1960.069
ss-83-360000,849502801859443,849508211923443,5410.064
ss-50-360000,849506701873063,849508211924223,1510.051
ss-84-360000,849507401847385,849508212537955,810.691
ss-97-360000,849505451880013,849508212540515,2760.661
ss-73-360000,849506101861000,849508212541895,2110.681
ss-40-360000,849505551913512,849508212542705,2660.629
ss-11-360000,849505801866114,849508212543725,2410.678
ss-46-360000,849502951878126,849508212544615,5260.666
ss-88-360000,849505601897827,849508212545565,2610.648
ss-41-360000,849502702537626,849508212546315,5510.009
ss-93-360000,849506001873582,849508212547255,2210.674
ss-87-360000,849504001899047,849508212559015,4210.66
ss-76-360000,849505651893081,849508212559945,2560.667
ss-48-360000,849507201849448,849508212560615,1010.711
ss-19-360000,849507351854741,849508212561395,860.707
ss-34-360000,849505851860438,849508212562045,2360.702
ss-13-360000,849504051879371,849508212566385,4160.687
ss-89-360000,849505901853103,849508212566975,2310.714
ss-31-360000,849506651872569,849508212567515,1560.695
ss-54-360000,849503303231010,849508212568085,4909.337
ss-24-360000,849504151867360,849508212568795,4060.701
ss-39-420000,849506051876976,849508212569345,2160.692
ss-7-420000,849506501878326,849508212570005,1710.692
ss-23-420000,849504701862387,849508212570585,3510.708
ss-2-420000,849506301868878,849508212571185,1910.702
ss-72-420000,849504301870913,849508212571965,3910.701
ss-9-420000,849502851874137,849508212572665,5360.699
ss-91-420000,849506201865719,849508212573295,2010.708
ss-89-420000,849505901853103,849508212573925,2310.721
ss-16-420000,849506601884424,849508212574475,1610.69
ss-79-420000,849504351923667,849508212575115,3860.651
ss-59-420000,849506351869882,849508212575735,1860.706
ss-10-420000,849507301870536,849508212576535,910.706
ss-50-420000,849506701873063,849508212577095,1510.704
ss-64-420000,849503051896624,849508212577685,5160.681
ss-62-420000,849505301872190,849508212578215,2910.706
ss-98-420000,849506551889700,849508212578815,1660.689
ss-35-420000,849506901848911,849508212579285,1310.73
ss-99-420000,849504751846042,849508212580105,3460.734
ss-14-420000,849506451878101,849508212580675,1760.703
ss-80-420000,849503451893219,849508212584865,4760.692
ss-76-420000,849505651893081,849508212585405,2560.692
ss-28-420000,849503651899466,849508212586025,4560.687
ss-24-420000,849504151867360,849508212586525,4060.719
ss-45-420000,849507151858363,849508212587075,1060.729
ss-31-420000,849506651872569,849508212587555,1560.715
ss-48-420000,849507201849448,849508212588115,1010.739
ss-87-420000,849504001899047,849508212588595,4210.69
ss-58-420000,849505751842270,849508212589335,2460.747
ss-90-420000,849507101854758,849508212589815,1110.735
ss-40-420000,849505551913512,849508212590375,2660.677
ss-84-420000,849507401847385,849508212590825,810.743
ss-21-420000,849506801905142,849508212592475,1410.687
ss-4-420000,849503101890859,849508212593015,5110.702
ss-41-420000,849502702537626,849508212593575,5510.056
ss-75-420000,849507501845574,849508212594045,710.748
ss-88-420000,849505601897827,849508212594575,2610.697
ss-0-420000,849507601879173,849508212595035,610.716
ss-1-420000,849507451850389,849508212595635,760.745
ss-68-420000,849504451904026,849508212616945,3760.713
ss-38-420000,849504851873461,849508212617665,3360.744
ss-43-420000,849504951872729,849508212618345,3260.746
ss-17-420000,849506951865855,849508212618885,1260.753
ss-71-420000,849503951877712,849508212619525,4260.742
ss-57-420000,849506151852465,849508212624245,2060.772
ss-55-420000,849507001856740,849508212625005,1210.768
ss-12-420000,849504201851494,849508212625635,4010.774
ss-77-420000,849505051869648,849508212626195,3160.757
ss-51-420000,849506852100897,849508212626845,1360.526
ss-83-420000,849502801859443,849508212627395,5410.768
ss-15-420000,849505101858673,849508212627945,3110.769
ss-69-420000,849503851862073,849508212628485,4360.766
ss-29-420000,849507251876352,849508212629105,960.753
ss-96-420000,849505201856351,849508212633365,3010.777
ss-33-420000,849507551867309,849508212633965,660.767
ss-53-420000,849507651873558,849508212634585,560.761
ss-8-420000,849505951850297,849508212635165,2260.785
ss-74-420000,849505701877265,849508212635675,2510.758
ss-5-420000,849505351872325,849508212636225,2860.764
ss-6-420000,849503601869122,849508212636715,4610.768
ss-46-420000,849502951878126,849508212640735,5260.763
ss-85-420000,849506251853783,849508212641335,1960.788
ss-70-420000,849507051871614,849508212641935,1160.77
ss-97-420000,849505451880013,849508212642465,2760.762
ss-19-420000,849507351854741,849508212643005,860.788
ss-73-420000,849506101861000,849508212643815,2110.783
ss-11-420000,849505801866114,849508212644395,2410.778
ss-63-420000,849506751893508,849508212644995,1460.751
ss-34-420000,849505851860438,849508212645555,2360.785
ss-13-420000,849504051879371,849508212646125,4160.767
ss-54-420000,849503303231010,849508212646745,4909.416
ss-93-420000,849506001873582,849508212647255,2210.774
ss-0-480000,849507601879173,849508212647785,610.769
ss-39-480000,849506051876976,849508212648325,2160.771
ss-2-480000,849506301868878,849508212648945,1910.78
ss-69-480000,849503851862073,849508214594021,4362.732
ss-21-480000,849506801905142,849508214595971,1412.691
ss-40-480000,849505551913512,849508214596451,2662.683
ss-14-480000,849506451878101,849508214596871,1762.719
ss-59-480000,849506351869882,849508214597271,1862.727
ss-98-480000,849506551889700,849508214597671,1662.708
ss-16-480000,849506601884424,849508214598061,1612.714
ss-28-480000,849503651899466,849508214598461,4562.699
ss-31-480000,849506651872569,849508214598881,1562.726
ss-13-480000,849504051879371,849508214599401,4162.72
ss-50-480000,849506701873063,849508214599801,1512.727
ss-35-480000,849506901848911,849508214600231,1312.751
ss-75-480000,849507501845574,849508214615081,712.77
ss-76-480000,849505651893081,849508214620851,2562.728
ss-80-480000,849503451893219,849508214621261,4762.728
ss-1-480000,849507451850389,849508214621711,762.771
ss-99-480000,849504751846042,849508214759261,3462.913
ss-91-480000,849506201865719,849508214811821,2012.946
ss-41-480000,849502702537626,849508214902331,5512.365
ss-48-480000,849507201849448,849508214903501,1013.054
ss-15-480000,849505101858673,849508214904191,3113.046
ss-29-480000,849507251876352,849508214905451,963.029
ss-12-480000,849504201851494,849508214906141,4013.055
ss-4-480000,849503101890859,849508214913831,5113.023
ss-70-480000,849507051871614,849508214914471,1163.043
ss-87-480000,849504001899047,849508214939661,4213.041
ss-68-480000,849504451904026,849508214940411,3763.036
ss-33-480000,849507551867309,849508214941021,663.074
ss-84-480000,849507401847385,849508214941611,813.094
ss-45-480000,849507151858363,849508214942241,1063.084
ss-72-480000,849504301870913,849508214942911,3913.072
ss-93-480000,849506001873582,849508214943461,2213.07
ss-83-480000,849502801859443,849508214982772,5413.123
ss-43-480000,849504951872729,849508214983262,3263.111
ss-71-480000,849503951877712,849508214983882,4263.106
ss-55-480000,849507001856740,849508214984452,1213.128
ss-23-480000,849504701862387,849508214984842,3513.122
ss-57-480000,849506151852465,849508214985332,2063.133
ss-77-480000,849505051869648,849508214989952,3163.12
ss-17-480000,849506951865855,849508214990472,1263.125
ss-38-480000,849504851873461,849508214990932,3363.117
ss-9-480000,849502851874137,849508215014622,5363.14
ss-19-480000,849507351854741,849508215015072,863.16
ss-96-480000,849505201856351,849508215028452,3013.172
ss-53-480000,849507651873558,849508215028902,563.155
ss-51-480000,849506852100897,849508215066262,1362.965
ss-8-480000,849505951850297,849508215067112,2263.217
ss-62-480000,849505301872190,849508215074372,2913.202
ss-64-480000,849503051896624,849508215074932,5163.178
ss-90-480000,849507101854758,849508215093502,1113.239
ss-46-480000,849502951878126,849508215151852,5263.274
ss-5-480000,849505351872325,849508215152952,2863.281
ss-88-480000,849505601897827,849508215153442,2613.256
ss-10-480000,849507301870536,849508215271352,913.401
ss-63-480000,849506751893508,849508215401413,1463.508
ss-97-480000,849505451880013,849508215403183,2763.523
ss-73-480000,849506101861000,849508215404623,2113.544
ss-74-480000,849505701877265,849508215405503,2513.528
ss-11-480000,849505801866114,849508215406373,2413.54
ss-79-480000,849504351923667,849508215407103,3863.483
