event_id,send_time_ns,receive_time_ns,latency_ms
join-l-23-r-23,850050561149250,850052817232738,2256.083
join-l-95-r-23,850050561149250,850052817234268,2256.085
join-l-24-r-24,850050586181701,850052817239668,2231.058
join-l-39-r-25,850050611161752,850052817240428,2206.079
join-l-25-r-25,850050611161752,850052817241128,2206.079
join-l-26-r-26,850050636168263,850052817241768,2181.074
join-l-54-r-27,850050661156124,850052817242418,2156.086
join-l-27-r-27,850050661156124,850052817247138,2156.091
join-l-28-r-28,850050686153255,850052817247858,2131.095
join-l-29-r-29,850050711153086,850052817248498,2106.095
join-l-30-r-30,850050736136477,850052817249148,2081.113
join-l-96-r-30,850050736136477,850052817249728,2081.113
join-l-31-r-31,850050761143248,850052817250328,2056.107
join-l-80-r-31,850050761143248,850052817251258,2056.108
join-l-92-r-31,850050761143248,850052817251908,2056.109
join-l-66-r-32,850050786141189,850052817252458,2031.111
join-l-32-r-32,850050786141189,850052817253038,2031.112
join-l-53-r-32,850050786141189,850052817253628,2031.112
join-l-33-r-33,850050811133970,850052817254248,2006.12
join-l-34-r-34,850050836144351,850052817254858,1981.111
join-l-62-r-35,850050861160382,850052817255448,1956.095
join-l-82-r-35,850050861160382,850052817256048,1956.096
join-l-35-r-35,850050861160382,850052817256638,1956.096
join-l-63-r-35,850050861160382,850052817257298,1956.097
join-l-67-r-36,850050888102979,850052817257878,1929.155
join-l-36-r-36,850050888102979,850052817259508,1929.157
join-l-44-r-37,850050911144724,850052817260178,1906.115
join-l-37-r-37,850050911144724,850052817260808,1906.116
join-l-38-r-38,850050936152245,850052817261588,1881.109
join-l-39-r-39,850050961169056,850052817266348,1856.097
join-l-25-r-39,850050961169056,850052817267068,1856.098
join-l-87-r-40,850050986137787,850052817267688,1831.13
join-l-40-r-40,850050986137787,850052817268318,1831.131
join-l-49-r-40,850050986137787,850052817268888,1831.131
join-l-11-r-41,850051011150458,850052817269508,1806.119
join-l-19-r-41,850051011150458,850052817270158,1806.12
join-l-41-r-41,850051011150458,850052817270768,1806.12
join-l-42-r-42,850051036135289,850052817272278,1781.137
join-l-43-r-43,850051061142580,850052817272908,1756.13
join-l-44-r-44,850051086137471,850052817273518,1731.136
join-l-37-r-44,850051086137471,850052817274098,1731.137
join-l-45-r-45,850051111140132,850052817274678,1706.135
join-l-46-r-46,850051136134813,850052817275288,1681.14
join-l-47-r-47,850051161130484,850052817297888,1656.167
join-l-56-r-47,850051161130484,850052817298728,1656.168
join-l-48-r-48,850051186135705,850052817299408,1631.164
join-l-87-r-49,850051211146726,850052817300038,1606.153
join-l-40-r-49,850051211146726,850052817300738,1606.154
join-l-49-r-49,850051211146726,850052817301328,1606.155
join-l-50-r-50,850051236133997,850052817301908,1581.168
join-l-51-r-51,850051261135798,850052817307368,1556.172
join-l-68-r-51,850051261135798,850052817308198,1556.172
join-l-85-r-51,850051261135798,850052817308938,1556.173
join-l-4-r-52,850051286116669,850052817309988,1531.193
join-l-52-r-52,850051286116669,850052817310728,1531.194
join-l-66-r-53,850051311128040,850052817311288,1506.183
join-l-32-r-53,850051311128040,850052817311858,1506.184
join-l-53-r-53,850051311128040,850052817312368,1506.184
join-l-54-r-54,850051336168991,850052817312938,1481.144
join-l-27-r-54,850051336168991,850052817313498,1481.145
join-l-55-r-55,850051361179482,850052817314118,1456.135
join-l-47-r-56,850051386176283,850052817314758,1431.138
join-l-56-r-56,850051386176283,850052817315448,1431.139
join-l-59-r-57,850051411166284,850052817316138,1406.15
join-l-57-r-57,850051411166284,850052817321828,1406.156
join-l-6-r-58,850051436166075,850052817322588,1381.157
join-l-58-r-58,850051436166075,850052817323338,1381.157
join-l-59-r-59,850051461128816,850052817324098,1356.195
join-l-57-r-59,850051461128816,850052817324758,1356.196
join-l-60-r-60,850051486146107,850052817325738,1331.18
join-l-61-r-61,850051511133268,850052817326528,1306.193
join-l-62-r-62,850051536121189,850052817331548,1281.21
join-l-82-r-62,850051536121189,850052817332288,1281.211
join-l-35-r-62,850051536121189,850052817332968,1281.212
join-l-63-r-62,850051536121189,850052817333688,1281.212
join-l-62-r-63,850051561112920,850052817334408,1256.221
join-l-82-r-63,850051561112920,850052817335258,1256.222
join-l-35-r-63,850051561112920,850052817336048,1256.223
join-l-63-r-63,850051561112920,850052817336748,1256.224
join-l-64-r-64,850051586114761,850052817337458,1231.223
join-l-65-r-65,850051611109232,850052817338198,1206.229
join-l-66-r-66,850051636115743,850052817338938,1181.223
join-l-32-r-66,850051636115743,850052817339588,1181.224
join-l-53-r-66,850051636115743,850052817340338,1181.225
join-l-67-r-67,850051661124634,850052817340998,1156.216
join-l-36-r-67,850051661124634,850052817341668,1156.217
join-l-51-r-68,850051686128035,850052817342428,1131.214
join-l-68-r-68,850051686128035,850052817343138,1131.215
join-l-85-r-68,850051686128035,850052817343838,1131.216
join-l-69-r-69,850051711117746,850052817344848,1106.227
join-l-70-r-70,850051736107237,850052817345628,1081.238
join-l-71-r-71,850051761103348,850052817346348,1056.243
join-l-72-r-72,850051786107489,850052817350968,1031.243
join-l-13-r-72,850051786107489,850052817351698,1031.244
join-l-73-r-73,850051811109140,850052817352318,1006.243
join-l-18-r-74,850051836110741,850052817353068,981.242
join-l-74-r-74,850051836110741,850052817353748,981.243
join-l-75-r-75,850051861107022,850052817354408,956.247
join-l-76-r-75,850051861107022,850052817355088,956.248
join-l-1-r-75,850051861107022,850052817355768,956.249
join-l-75-r-76,850051886133843,850052817356418,931.223
join-l-76-r-76,850051886133843,850052817357068,931.223
join-l-1-r-76,850051886133843,850052817357708,931.224
join-l-86-r-77,850051911113474,850052817358388,906.245
join-l-77-r-77,850051911113474,850052817359048,906.246
join-l-78-r-78,850051936136415,850052817370988,881.235
join-l-20-r-78,850051936136415,850052817371798,881.235
join-l-79-r-79,850051961135916,850052817372528,856.237
join-l-31-r-80,850051986131497,850052817373218,831.242
join-l-80-r-80,850051986131497,850052817374108,831.243
join-l-92-r-80,850051986131497,850052817374808,831.243
join-l-81-r-81,850052011116198,850052817375468,806.259
join-l-62-r-82,850052036135919,850052817376088,781.24
join-l-82-r-82,850052036135919,850052817376828,781.241
join-l-35-r-82,850052036135919,850052817381708,781.246
join-l-63-r-82,850052036135919,850052818686802,782.551
join-l-83-r-83,850052061134830,850052818688762,757.554
join-l-2-r-84,850052086146191,850052818689062,732.543
join-l-84-r-84,850052086146191,850052818689322,732.543
join-l-51-r-85,850052111117752,850052818689572,707.572
join-l-68-r-85,850052111117752,850052818689942,707.572
join-l-85-r-85,850052111117752,850052818690202,707.572
join-l-86-r-86,850052136134433,850052818690442,682.556
join-l-77-r-86,850052136134433,850052818690672,682.556
join-l-87-r-87,850052161134984,850052818690902,657.556
join-l-40-r-87,850052161134984,850052818691132,657.556
join-l-49-r-87,850052161134984,850052818691362,657.556
join-l-88-r-88,850052186118155,850052818691602,632.573
join-l-89-r-89,850052211119656,850052818700542,607.581
join-l-90-r-90,850052236134847,850052818700772,582.566
join-l-93-r-90,850052236134847,850052818701022,582.566
join-l-91-r-91,850052261153878,850053664715205,1403.561
join-l-16-r-91,850052261153878,850053664717945,1403.564
join-l-31-r-92,850052286140289,850053664719525,1378.579
join-l-80-r-92,850052286140289,850053664720545,1378.58
join-l-92-r-92,850052286140289,850053664732035,1378.592
join-l-90-r-93,850052311133250,850053664732515,1353.599
join-l-93-r-93,850052311133250,850053664733145,1353.6
join-l-94-r-94,850052336144341,850053664733655,1328.589
join-l-23-r-95,850052361145192,850053664748545,1303.603
join-l-95-r-95,850052361145192,850053664749105,1303.604
join-l-30-r-96,850052386129603,850053664749605,1278.62
join-l-96-r-96,850052386129603,850053664750045,1278.62
join-l-97-r-97,850052411103844,850053664750455,1253.647
join-l-98-r-98,850052436116195,850053664750865,1228.635
join-l-99-r-99,850052461115276,850053664751315,1203.636
