event_id,t0_ms,t1_ms,t2_ms,t3_ms,t1_t0_ms,t2_t1_ms,t3_t2_ms,latency_ms
fm-e-78,1784301724739.52,1784301725542,1784301725547.0,1784301725667.5757,802.48,5.0,120.576,928.056
fm-e-80,1784301724839.5225,1784301725542,1784301725548.0,1784301725667.5767,702.478,6.0,119.577,828.054
fm-e-81,1784301724889.4897,1784301725542,1784301725548.0,1784301725667.5774,652.51,6.0,119.577,778.088
fm-e-83,1784301724989.5098,1784301725542,1784301725549.0,1784301725667.5784,552.49,7.0,118.578,678.069
fm-e-84,1784301725039.525,1784301725542,1784301725549.0,1784301725667.579,502.475,7.0,118.579,628.054
fm-e-85,1784301725089.5225,1784301725542,1784301725549.0,1784301725667.5798,452.478,7.0,118.58,578.057
fm-e-86,1784301725139.4893,1784301725542,1784301725549.0,1784301725667.5808,402.511,7.0,118.581,528.092
fm-e-90,1784301725339.4858,1784301725542,1784301725550.0,1784301725667.5815,202.514,8.0,117.582,328.096
fm-e-91,1784301725389.5286,1784301725542,1784301725550.0,1784301725667.5823,152.471,8.0,117.582,278.054
fm-e-92,1784301725439.5127,1784301725542,1784301725550.0,1784301725667.583,102.487,8.0,117.583,228.07
fm-e-94,1784301725539.5225,1784301725542,1784301725550.0,1784301725667.5928,2.478,8.0,117.593,128.07
fm-e-95,1784301725589.4866,1784301725793,1784301725797.0,1784301726717.8826,203.513,4.0,920.883,1128.396
fm-e-96,1784301725639.5486,1784301725793,1784301725797.0,1784301726717.8845,153.451,4.0,920.885,1078.336
fm-e-97,1784301725689.552,1784301725793,1784301725798.0,1784301726717.8855,103.448,5.0,919.885,1028.333
